Generation,Fitness_value,Chromatic_number
34,1,6
44,0,6
0,151,5
0,140,5
0,136,5
0,134,5
1,106,5
1,100,5
2,81,5
3,80,5
3,73,5
4,65,5
5,59,5
7,58,5
13,54,5
14,53,5
14,52,5
15,50,5
18,49,5
19,48,5
24,46,5
28,44,5
34,39,5
36,38,5
37,37,5
37,35,5
38,32,5
45,31,5
45,26,5
48,24,5
59,23,5
65,22,5
68,20,5
79,19,5
87,18,5
90,17,5
91,16,5
93,14,5
96,13,5
102,12,5
111,11,5
114,10,5
119,9,5
130,8,5
131,7,5
140,6,5
141,5,5
186,4,5
932,3,5
1118,2,5
0,28,18
0,26,18
0,25,18
1,22,18
1,15,18
1,10,18
2,9,18
3,7,18
4,5,18
5,4,18
7,3,18
8,2,18
8,1,18
14,0,18
0,34,17
0,32,17
0,30,17
0,25,17
1,24,17
1,21,17
1,15,17
1,13,17
2,10,17
3,9,17
3,4,17
4,2,17
9,1,17
13,0,17
0,38,16
0,34,16
0,31,16
0,29,16
0,26,16
1,18,16
1,17,16
1,16,16
2,15,16
2,14,16
2,12,16
2,10,16
2,7,16
5,2,16
15,1,16
16,0,16
0,41,15
0,40,15
0,37,15
0,33,15
0,28,15
1,15,15
1,13,15
2,11,15
2,9,15
4,8,15
4,3,15
9,2,15
10,1,15
13,0,15
0,47,14
0,43,14
0,42,14
0,38,14
0,35,14
0,31,14
1,24,14
1,22,14
1,18,14
2,17,14
2,14,14
3,11,14
4,9,14
5,7,14
5,5,14
6,4,14
12,2,14
16,1,14
18,0,14
0,51,13
0,49,13
0,41,13
0,39,13
0,38,13
0,34,13
1,27,13
1,22,13
1,20,13
2,17,13
2,16,13
2,14,13
3,12,13
3,10,13
3,9,13
3,7,13
4,6,13
5,4,13
6,2,13
13,1,13
16,0,13
0,46,12
0,45,12
0,41,12
1,39,12
1,38,12
1,35,12
1,30,12
1,26,12
1,23,12
2,19,12
2,16,12
3,13,12
3,11,12
3,10,12
4,9,12
5,8,12
5,6,12
6,5,12
7,4,12
9,2,12
11,1,12
16,0,12
0,47,11
1,33,11
1,29,11
1,27,11
2,19,11
2,12,11
3,11,11
5,9,11
5,8,11
7,7,11
7,4,11
14,3,11
14,2,11
19,1,11
22,0,11
0,65,10
0,53,10
1,40,10
1,39,10
1,35,10
1,34,10
1,33,10
1,30,10
2,27,10
2,26,10
2,21,10
3,18,10
3,12,10
5,11,10
5,9,10
6,7,10
7,6,10
7,5,10
7,3,10
15,2,10
20,1,10
25,0,10
0,70,9
0,64,9
0,63,9
0,61,9
0,58,9
1,56,9
1,43,9
1,40,9
1,39,9
1,38,9
1,37,9
2,26,9
2,25,9
3,24,9
3,23,9
4,19,9
4,17,9
5,13,9
6,11,9
7,6,9
10,5,9
11,4,9
12,3,9
16,2,9
20,1,9
21,0,9
1,61,8
1,44,8
2,43,8
2,41,8
2,39,8
2,31,8
2,27,8
3,26,8
3,25,8
3,17,8
6,14,8
9,11,8
10,10,8
11,9,8
11,6,8
13,5,8
14,4,8
18,3,8
21,2,8
28,1,8
31,0,8
0,80,7
1,67,7
1,64,7
1,62,7
1,60,7
1,53,7
2,47,7
2,44,7
2,39,7
2,37,7
3,32,7
3,29,7
4,23,7
5,22,7
6,21,7
6,17,7
7,15,7
9,14,7
9,12,7
13,9,7
15,8,7
17,7,7
18,6,7
19,5,7
19,3,7
37,2,7
38,1,7
50,0,7
0,105,6
0,102,6
1,87,6
1,82,6
1,75,6
2,60,6
2,55,6
3,52,6
3,51,6
3,46,6
5,44,6
6,38,6
7,30,6
7,28,6
10,26,6
10,23,6
11,20,6
16,18,6
18,17,6
19,15,6
20,13,6
24,11,6
27,9,6
27,8,6
30,7,6
36,6,6
36,4,6
42,3,6
52,2,6
60,1,6
0,34,18
0,32,18
0,28,18
0,27,18
0,26,18
0,23,18
1,17,18
1,13,18
1,8,18
3,4,18
7,3,18
10,2,18
13,1,18
14,0,18
0,34,17
0,27,17
0,24,17
1,21,17
1,20,17
1,16,17
1,13,17
2,7,17
3,3,17
8,2,17
9,1,17
11,0,17
0,31,16
0,30,16
0,29,16
1,19,16
1,18,16
1,17,16
2,12,16
2,11,16
2,8,16
3,7,16
3,6,16
3,3,16
7,2,16
13,1,16
16,0,16
0,33,15
0,31,15
1,28,15
1,24,15
1,23,15
1,20,15
1,12,15
3,10,15
4,8,15
4,4,15
5,3,15
10,1,15
21,0,15
0,50,14
0,40,14
0,38,14
0,37,14
0,36,14
1,35,14
1,30,14
1,13,14
3,12,14
3,9,14
4,8,14
5,7,14
5,6,14
5,4,14
5,3,14
7,1,14
9,0,14
0,49,13
0,46,13
0,45,13
0,40,13
0,39,13
0,38,13
1,36,13
1,27,13
1,26,13
1,25,13
2,19,13
2,17,13
2,15,13
3,13,13
3,12,13
4,11,13
4,10,13
5,8,13
5,7,13
5,6,13
5,5,13
6,2,13
13,1,13
16,0,13
0,57,12
0,54,12
0,49,12
0,46,12
0,38,12
1,24,12
2,13,12
3,10,12
5,6,12
5,5,12
6,3,12
10,2,12
11,1,12
14,0,12
0,47,11
0,44,11
1,36,11
1,26,11
1,25,11
2,21,11
2,20,11
3,16,11
3,12,11
3,11,11
4,10,11
4,9,11
6,6,11
6,3,11
6,2,11
13,1,11
19,0,11
0,59,10
0,56,10
0,54,10
0,49,10
1,47,10
1,44,10
1,39,10
1,38,10
1,37,10
1,36,10
1,34,10
2,33,10
2,30,10
2,26,10
2,21,10
2,19,10
3,16,10
3,15,10
4,13,10
4,12,10
4,6,10
6,5,10
7,3,10
13,2,10
14,1,10
16,0,10
0,75,9
0,73,9
0,68,9
0,64,9
0,58,9
1,34,9
1,33,9
2,21,9
3,16,9
5,10,9
7,9,9
8,7,9
8,5,9
9,4,9
19,3,9
21,2,9
23,1,9
25,0,9
0,89,8
0,85,8
0,80,8
0,76,8
0,71,8
0,68,8
1,50,8
1,47,8
1,46,8
1,39,8
2,27,8
2,25,8
3,23,8
3,16,8
4,14,8
5,12,8
5,7,8
12,4,8
23,3,8
29,2,8
32,1,8
37,0,8
0,98,7
0,94,7
0,88,7
1,69,7
1,54,7
1,50,7
2,44,7
2,42,7
3,37,7
3,36,7
4,34,7
4,33,7
4,29,7
5,28,7
5,26,7
6,25,7
7,22,7
8,14,7
11,12,7
12,10,7
13,8,7
16,6,7
18,4,7
27,3,7
33,2,7
41,1,7
49,0,7
0,116,6
0,114,6
0,105,6
0,100,6
1,93,6
1,87,6
1,80,6
1,74,6
1,72,6
2,70,6
2,68,6
2,63,6
2,60,6
3,57,6
3,53,6
3,52,6
4,50,6
4,49,6
5,44,6
5,43,6
5,42,6
6,40,6
6,38,6
7,34,6
8,32,6
9,30,6
10,28,6
10,24,6
12,21,6
14,20,6
15,18,6
17,15,6
20,14,6
21,11,6
22,10,6
23,9,6
24,6,6
28,5,6
30,4,6
33,3,6
38,2,6
52,1,6
56,0,6
0,147,5
0,125,5
1,107,5
1,100,5
2,95,5
2,92,5
2,86,5
2,84,5
3,78,5
3,77,5
3,67,5
4,61,5
6,60,5
8,59,5
9,57,5
9,55,5
10,53,5
11,51,5
16,48,5
18,45,5
20,43,5
21,40,5
26,39,5
27,38,5
28,36,5
34,32,5
39,26,5
44,25,5
46,24,5
46,23,5
46,22,5
51,16,5
60,14,5
62,11,5
99,8,5
118,7,5
140,6,5
150,5,5
176,4,5
444,3,5
608,2,5
0,31,18
0,29,18
0,28,18
0,25,18
1,19,18
1,14,18
2,11,18
2,8,18
4,5,18
4,4,18
7,2,18
11,1,18
13,0,18
0,34,17
0,32,17
0,27,17
1,23,17
1,15,17
2,13,17
2,12,17
2,11,17
3,5,17
5,4,17
6,3,17
6,2,17
12,1,17
15,0,17
0,42,16
0,33,16
0,26,16
1,25,16
1,19,16
1,18,16
1,15,16
1,13,16
2,7,16
3,5,16
3,4,16
5,3,16
8,1,16
15,0,16
0,41,15
0,40,15
0,32,15
0,28,15
1,23,15
1,18,15
1,13,15
3,11,15
3,10,15
4,9,15
4,7,15
4,6,15
6,5,15
6,3,15
12,2,15
15,1,15
16,0,15
0,41,14
0,38,14
0,36,14
0,35,14
0,32,14
1,25,14
1,19,14
1,16,14
2,15,14
2,13,14
3,11,14
3,10,14
4,8,14
4,6,14
5,4,14
8,2,14
12,1,14
14,0,14
0,49,13
0,46,13
0,44,13
0,42,13
0,40,13
0,39,13
0,38,13
0,34,13
1,33,13
1,32,13
1,23,13
1,22,13
2,17,13
2,16,13
2,9,13
3,6,13
4,5,13
5,2,13
9,1,13
12,0,13
0,64,12
0,47,12
0,40,12
0,39,12
1,37,12
1,32,12
1,27,12
1,23,12
1,22,12
2,17,12
2,15,12
3,9,12
4,8,12
5,7,12
6,6,12
6,3,12
9,2,12
10,1,12
13,0,12
0,57,11
0,55,11
0,51,11
0,50,11
0,45,11
1,38,11
1,35,11
1,33,11
1,31,11
1,28,11
2,21,11
2,18,11
3,16,11
3,8,11
6,6,11
7,5,11
8,1,11
16,0,11
0,63,10
0,54,10
0,52,10
1,44,10
1,33,10
1,31,10
2,28,10
2,27,10
2,24,10
2,20,10
3,15,10
4,9,10
5,7,10
7,4,10
19,3,10
25,1,10
33,0,10
0,67,9
0,64,9
0,61,9
0,60,9
1,48,9
1,40,9
1,38,9
1,37,9
2,32,9
2,25,9
3,22,9
3,18,9
4,17,9
4,16,9
4,15,9
4,12,9
5,7,9
7,5,9
8,2,9
14,1,9
19,0,9
0,68,8
1,47,8
1,34,8
2,21,8
4,16,8
5,15,8
5,13,8
5,12,8
6,10,8
7,9,8
7,6,8
10,5,8
10,4,8
16,3,8
17,2,8
20,1,8
22,0,8
0,94,7
0,88,7
0,84,7
1,62,7
1,59,7
1,53,7
1,49,7
2,43,7
2,42,7
2,36,7
3,30,7
4,29,7
5,26,7
5,23,7
6,22,7
6,18,7
6,17,7
8,15,7
9,14,7
12,12,7
12,11,7
12,9,7
14,6,7
16,5,7
22,4,7
22,3,7
32,1,7
44,0,7
0,127,6
0,123,6
0,116,6
0,112,6
0,109,6
0,106,6
0,104,6
1,88,6
1,80,6
1,79,6
1,77,6
1,75,6
2,70,6
2,61,6
2,60,6
3,57,6
3,53,6
3,50,6
4,49,6
5,47,6
5,41,6
6,39,6
8,35,6
8,33,6
10,27,6
12,26,6
13,24,6
13,23,6
13,22,6
14,18,6
18,17,6
18,16,6
19,15,6
20,14,6
20,13,6
23,12,6
24,11,6
26,10,6
28,9,6
29,8,6
30,7,6
31,5,6
32,4,6
44,3,6
104,2,6
446,1,6
1582,0,6
0,157,5
0,146,5
0,129,5
1,108,5
1,102,5
1,95,5
1,94,5
1,87,5
2,80,5
3,75,5
4,73,5
4,72,5
4,67,5
7,65,5
7,64,5
8,62,5
8,58,5
10,55,5
11,53,5
13,51,5
16,46,5
19,43,5
20,39,5
29,34,5
39,30,5
40,28,5
44,24,5
44,21,5
46,20,5
50,19,5
54,16,5
56,14,5
62,13,5
63,12,5
76,10,5
80,9,5
114,6,5
157,5,5
232,4,5
0,29,18
0,23,18
1,20,18
1,17,18
1,16,18
1,14,18
2,11,18
3,10,18
3,8,18
4,7,18
4,6,18
5,4,18
9,1,18
15,0,18
0,30,17
0,28,17
0,24,17
0,23,17
1,19,17
1,17,17
1,13,17
2,7,17
2,5,17
4,3,17
7,2,17
11,1,17
13,0,17
0,37,16
0,35,16
0,27,16
1,12,16
3,10,16
4,6,16
5,4,16
10,2,16
12,1,16
20,0,16
0,37,15
0,36,15
0,29,15
1,23,15
1,22,15
1,17,15
2,16,15
2,13,15
2,11,15
3,6,15
4,5,15
5,2,15
18,1,15
19,0,15
0,42,14
0,33,14
0,28,14
1,19,14
2,14,14
2,12,14
2,11,14
3,6,14
4,5,14
6,4,14
7,2,14
10,1,14
14,0,14
0,50,13
0,46,13
0,43,13
0,39,13
1,32,13
1,26,13
1,20,13
1,17,13
2,15,13
3,10,13
3,9,13
4,6,13
6,4,13
8,3,13
9,2,13
10,1,13
13,0,13
0,56,12
0,53,12
0,51,12
0,50,12
0,49,12
0,46,12
0,45,12
1,27,12
2,26,12
2,23,12
2,18,12
3,13,12
3,11,12
4,10,12
5,7,12
7,4,12
14,3,12
15,2,12
17,1,12
19,0,12
0,61,11
0,53,11
0,46,11
1,40,11
1,39,11
1,31,11
1,26,11
2,24,11
2,16,11
2,15,11
4,9,11
4,6,11
5,5,11
6,3,11
14,2,11
16,1,11
18,0,11
0,56,10
0,55,10
1,43,10
1,27,10
2,26,10
2,21,10
3,19,10
3,17,10
4,12,10
4,10,10
5,8,10
6,6,10
6,4,10
14,3,10
15,2,10
18,1,10
19,0,10
0,77,9
0,75,9
0,64,9
0,62,9
0,58,9
1,47,9
1,36,9
1,31,9
2,27,9
2,25,9
3,24,9
3,23,9
3,21,9
3,19,9
3,16,9
3,15,9
4,11,9
5,9,9
8,8,9
8,6,9
9,5,9
11,3,9
13,2,9
22,1,9
27,0,9
0,83,8
0,82,8
0,74,8
0,68,8
0,65,8
1,45,8
1,42,8
2,27,8
2,22,8
3,19,8
5,18,8
5,12,8
8,11,8
9,10,8
10,6,8
11,4,8
16,3,8
20,2,8
23,1,8
26,0,8
0,116,7
0,93,7
0,83,7
1,75,7
1,44,7
2,39,7
2,26,7
5,24,7
5,23,7
6,21,7
6,18,7
8,17,7
10,15,7
11,14,7
11,9,7
13,6,7
14,5,7
18,3,7
23,2,7
27,1,7
34,0,7
0,117,6
0,111,6
0,106,6
0,104,6
1,97,6
1,96,6
1,88,6
1,68,6
1,67,6
2,53,6
3,52,6
4,50,6
4,47,6
5,43,6
6,40,6
7,35,6
8,33,6
9,31,6
11,28,6
12,27,6
12,25,6
14,24,6
16,19,6
18,13,6
19,12,6
21,10,6
26,8,6
35,7,6
39,6,6
40,5,6
46,4,6
51,3,6
60,2,6
65,1,6
71,0,6
0,143,5
0,139,5
0,133,5
1,132,5
1,124,5
1,121,5
1,106,5
1,101,5
1,99,5
1,92,5
1,82,5
3,81,5
3,78,5
3,74,5
4,70,5
4,56,5
7,54,5
8,48,5
12,46,5
16,45,5
17,42,5
18,41,5
28,40,5
29,36,5
38,35,5
41,33,5
46,29,5
48,28,5
50,25,5
52,24,5
55,23,5
56,20,5
63,17,5
78,15,5
79,14,5
94,12,5
101,11,5
104,10,5
107,9,5
111,8,5
116,7,5
118,6,5
126,5,5
135,4,5
2810,3,5
0,36,18
0,35,18
0,32,18
0,29,18
0,27,18
0,26,18
0,23,18
1,17,18
1,16,18
1,14,18
2,3,18
12,2,18
14,1,18
14,0,18
0,38,17
0,29,17
0,26,17
1,22,17
1,15,17
1,13,17
2,12,17
2,11,17
3,9,17
3,6,17
5,5,17
5,4,17
10,3,17
11,2,17
13,1,17
16,0,17
0,43,16
0,40,16
0,32,16
0,28,16
1,21,16
1,18,16
1,17,16
1,16,16
2,15,16
2,13,16
2,11,16
4,10,16
4,6,16
4,3,16
6,2,16
7,1,16
7,0,16
0,44,15
0,36,15
0,32,15
1,24,15
1,23,15
1,20,15
2,17,15
2,12,15
2,10,15
3,9,15
4,6,15
5,5,15
6,4,15
6,3,15
9,2,15
10,1,15
13,0,15
0,46,14
0,43,14
0,42,14
0,38,14
0,33,14
1,32,14
1,29,14
1,27,14
1,18,14
2,16,14
2,14,14
3,10,14
3,9,14
4,4,14
17,3,14
18,2,14
18,1,14
23,0,14
0,44,13
0,43,13
0,42,13
0,41,13
1,30,13
1,26,13
1,25,13
1,22,13
2,18,13
2,14,13
3,12,13
3,11,13
4,9,13
4,7,13
6,4,13
6,1,13
14,0,13
0,50,12
0,49,12
0,45,12
0,42,12
1,32,12
1,29,12
1,28,12
1,22,12
2,19,12
2,17,12
2,16,12
3,13,12
3,12,12
4,11,12
4,9,12
4,8,12
4,6,12
6,4,12
15,3,12
21,2,12
24,0,12
0,55,11
0,50,11
0,45,11
1,30,11
1,29,11
1,27,11
2,22,11
2,19,11
2,16,11
3,13,11
4,11,11
5,8,11
6,5,11
10,3,11
11,2,11
14,1,11
29,0,11
0,71,10
0,67,10
0,66,10
0,63,10
0,50,10
1,45,10
1,29,10
2,22,10
2,21,10
3,17,10
4,7,10
6,6,10
9,5,10
9,3,10
10,2,10
21,1,10
26,0,10
0,80,9
0,65,9
0,60,9
1,37,9
1,32,9
2,29,9
3,25,9
3,21,9
3,20,9
3,19,9
4,18,9
4,15,9
4,12,9
5,9,9
5,8,9
6,6,9
8,5,9
9,4,9
9,3,9
12,2,9
19,1,9
22,0,9
0,95,8
0,84,8
0,79,8
0,75,8
0,72,8
0,64,8
1,49,8
1,48,8
1,47,8
1,43,8
1,42,8
2,35,8
2,29,8
3,28,8
4,22,8
4,18,8
6,16,8
6,14,8
7,13,8
8,10,8
8,9,8
10,7,8
10,6,8
12,5,8
12,4,8
19,3,8
19,2,8
24,1,8
25,0,8
0,84,7
0,77,7
1,75,7
1,65,7
1,64,7
1,61,7
1,55,7
1,53,7
2,50,7
2,48,7
2,47,7
2,45,7
3,38,7
3,34,7
4,27,7
4,26,7
5,23,7
6,20,7
7,18,7
10,15,7
11,14,7
11,12,7
12,11,7
13,9,7
17,7,7
17,6,7
19,5,7
22,4,7
24,3,7
25,2,7
27,1,7
36,0,7
0,113,6
0,101,6
1,96,6
1,88,6
1,86,6
1,83,6
1,71,6
1,70,6
2,62,6
2,61,6
2,58,6
2,54,6
2,47,6
2,46,6
4,45,6
4,39,6
5,31,6
9,28,6
9,27,6
10,26,6
11,23,6
12,21,6
12,19,6
13,18,6
14,17,6
14,16,6
14,14,6
17,11,6
17,10,6
19,9,6
22,7,6
28,6,6
29,4,6
45,3,6
58,2,6
83,1,6
121,0,6
0,150,5
0,148,5
0,147,5
0,142,5
0,139,5
0,130,5
1,97,5
1,95,5
2,94,5
2,89,5
2,88,5
3,84,5
3,79,5
5,63,5
8,61,5
10,58,5
11,48,5
16,47,5
17,46,5
20,44,5
20,42,5
23,38,5
29,32,5
33,31,5
36,30,5
37,28,5
38,27,5
46,21,5
59,19,5
64,18,5
74,16,5
80,15,5
84,13,5
98,12,5
100,11,5
103,10,5
115,9,5
126,8,5
135,7,5
136,6,5
144,5,5
456,4,5
558,3,5
0,29,18
0,27,18
0,26,18
1,21,18
1,18,18
1,14,18
1,13,18
2,12,18
2,10,18
2,7,18
3,5,18
4,4,18
5,2,18
7,1,18
11,0,18
0,28,17
0,27,17
0,25,17
1,22,17
1,21,17
1,17,17
1,16,17
1,14,17
2,13,17
2,11,17
2,9,17
3,6,17
4,4,17
5,3,17
8,1,17
9,0,17
0,35,16
0,34,16
0,33,16
0,30,16
0,29,16
0,26,16
1,22,16
1,20,16
1,14,16
2,12,16
2,8,16
3,7,16
4,5,16
5,2,16
14,1,16
17,0,16
0,46,15
0,34,15
0,29,15
1,28,15
1,25,15
1,23,15
1,21,15
1,20,15
1,16,15
2,15,15
2,13,15
3,11,15
4,9,15
4,7,15
5,5,15
5,4,15
7,2,15
10,1,15
14,0,15
0,45,14
0,34,14
1,27,14
1,22,14
1,21,14
2,18,14
2,17,14
2,11,14
3,10,14
4,9,14
5,7,14
5,4,14
7,3,14
9,2,14
10,1,14
13,0,14
0,43,13
0,41,13
0,40,13
0,39,13
0,38,13
1,33,13
1,28,13
1,25,13
1,23,13
1,20,13
2,18,13
2,17,13
3,11,13
3,8,13
5,5,13
6,4,13
8,2,13
9,1,13
10,0,13
0,46,12
0,41,12
1,40,12
1,30,12
1,26,12
1,25,12
2,21,12
2,16,12
3,15,12
3,13,12
4,11,12
4,10,12
4,8,12
5,6,12
6,5,12
7,3,12
11,1,12
23,0,12
0,45,11
1,31,11
1,30,11
1,28,11
2,16,11
3,14,11
3,11,11
4,9,11
5,6,11
6,5,11
7,4,11
9,3,11
10,2,11
13,1,11
13,0,11
0,68,10
0,67,10
0,62,10
0,60,10
0,57,10
0,54,10
1,29,10
1,26,10
2,24,10
2,18,10
3,14,10
4,13,10
5,6,10
9,4,10
14,3,10
15,2,10
23,1,10
26,0,10
0,73,9
0,72,9
0,70,9
0,69,9
0,67,9
0,64,9
0,62,9
0,60,9
1,46,9
1,45,9
1,41,9
1,37,9
1,35,9
2,32,9
2,28,9
2,27,9
2,24,9
3,19,9
4,16,9
4,14,9
5,13,9
5,12,9
5,11,9
6,9,9
7,8,9
7,7,9
8,6,9
8,5,9
8,4,9
10,3,9
14,2,9
18,1,9
21,0,9
0,78,8
0,75,8
0,72,8
0,70,8
1,58,8
1,54,8
1,47,8
1,44,8
1,39,8
2,24,8
4,20,8
4,18,8
5,17,8
5,14,8
6,12,8
7,10,8
8,7,8
8,5,8
13,4,8
23,3,8
24,1,8
30,0,8
0,89,7
0,88,7
0,86,7
0,83,7
1,78,7
1,67,7
1,49,7
2,33,7
4,27,7
6,25,7
7,22,7
9,18,7
9,13,7
12,11,7
13,10,7
17,9,7
17,8,7
18,7,7
19,4,7
29,3,7
31,2,7
42,1,7
49,0,7
0,115,6
0,107,6
0,104,6
1,92,6
1,83,6
1,79,6
1,70,6
2,64,6
2,60,6
3,59,6
3,55,6
3,52,6
4,49,6
5,47,6
5,43,6
7,38,6
8,35,6
9,30,6
11,27,6
15,26,6
16,25,6
17,23,6
17,17,6
22,14,6
25,13,6
26,12,6
27,11,6
28,9,6
29,8,6
30,7,6
37,5,6
41,4,6
50,3,6
70,2,6
107,1,6
158,0,6
0,151,5
0,139,5
0,138,5
0,137,5
0,128,5
1,92,5
2,91,5
2,90,5
2,89,5
2,88,5
3,85,5
3,83,5
4,80,5
4,78,5
4,77,5
4,70,5
6,69,5
7,65,5
7,60,5
11,59,5
12,56,5
13,55,5
14,50,5
19,48,5
20,46,5
21,44,5
22,39,5
28,35,5
30,34,5
31,33,5
32,30,5
35,27,5
36,24,5
40,21,5
42,20,5
43,19,5
47,17,5
48,16,5
52,15,5
54,14,5
57,13,5
58,11,5
66,10,5
73,9,5
77,8,5
78,7,5
86,6,5
150,5,5
167,4,5
218,3,5
477,2,5
0,30,18
0,27,18
0,18,18
1,15,18
1,12,18
2,9,18
2,8,18
2,4,18
5,2,18
6,1,18
7,0,18
0,29,17
0,26,17
0,25,17
1,23,17
1,21,17
1,20,17
1,13,17
2,12,17
2,10,17
2,6,17
4,3,17
7,2,17
8,1,17
12,0,17
0,28,16
