Generation,Fitness_value,Chromatic_number
1,21,16
1,18,16
1,17,16
2,16,16
2,10,16
3,9,16
4,8,16
4,4,16
5,3,16
8,2,16
9,1,16
12,0,16
0,44,15
0,43,15
0,35,15
0,30,15
1,28,15
1,27,15
1,21,15
1,20,15
1,18,15
1,15,15
2,14,15
2,12,15
3,9,15
3,7,15
5,5,15
5,4,15
5,3,15
10,2,15
11,1,15
13,0,15
0,50,14
0,35,14
1,31,14
1,30,14
1,22,14
1,19,14
2,16,14
2,13,14
2,11,14
3,10,14
3,8,14
4,6,14
6,5,14
7,2,14
13,1,14
19,0,14
0,34,13
1,31,13
1,27,13
1,25,13
1,23,13
1,19,13
2,15,13
2,13,13
3,9,13
4,8,13
4,7,13
5,6,13
6,4,13
6,2,13
11,1,13
15,0,13
0,58,12
0,48,12
0,45,12
0,44,12
0,42,12
1,40,12
1,34,12
1,30,12
1,19,12
2,13,12
2,9,12
5,8,12
5,6,12
5,4,12
5,3,12
14,2,12
16,0,12
0,52,11
0,49,11
1,45,11
1,42,11
1,41,11
1,36,11
1,27,11
2,21,11
2,20,11
2,14,11
4,13,11
4,12,11
4,10,11
5,8,11
6,3,11
16,2,11
18,1,11
22,0,11
0,64,10
0,61,10
0,57,10
0,56,10
0,54,10
0,53,10
1,43,10
1,38,10
1,33,10
2,32,10
2,25,10
2,23,10
3,19,10
4,11,10
5,6,10
7,5,10
7,3,10
17,2,10
19,1,10
21,0,10
0,67,9
0,65,9
0,57,9
1,55,9
1,39,9
1,38,9
1,36,9
1,34,9
1,33,9
2,24,9
2,22,9
3,17,9
5,16,9
6,15,9
6,11,9
7,10,9
7,9,9
8,8,9
8,7,9
9,5,9
10,3,9
15,2,9
20,1,9
23,0,9
0,78,8
0,73,8
1,62,8
1,55,8
1,54,8
1,50,8
1,47,8
1,44,8
2,37,8
2,32,8
2,29,8
2,23,8
4,18,8
5,14,8
7,12,8
7,10,8
8,6,8
11,5,8
12,3,8
23,2,8
27,1,8
31,0,8
0,95,7
0,94,7
0,92,7
0,90,7
0,84,7
0,76,7
1,69,7
1,64,7
1,59,7
1,55,7
2,54,7
2,47,7
2,46,7
2,44,7
2,41,7
3,39,7
3,35,7
3,32,7
4,24,7
4,23,7
5,22,7
5,19,7
6,18,7
7,16,7
8,15,7
8,9,7
11,8,7
14,4,7
29,3,7
31,2,7
33,1,7
40,0,7
0,110,6
0,100,6
1,84,6
1,82,6
1,81,6
1,78,6
1,76,6
1,69,6
1,68,6
1,65,6
2,54,6
3,52,6
4,43,6
5,40,6
5,34,6
8,33,6
9,30,6
11,29,6
11,26,6
12,24,6
12,22,6
16,20,6
18,19,6
20,15,6
22,14,6
23,13,6
25,12,6
27,11,6
29,10,6
33,8,6
35,6,6
39,5,6
40,4,6
47,2,6
59,1,6
63,0,6
0,136,5
0,130,5
1,127,5
1,113,5
1,103,5
1,99,5
1,95,5
2,77,5
3,76,5
3,72,5
4,60,5
7,59,5
8,57,5
11,48,5
12,45,5
17,41,5
21,40,5
23,36,5
28,33,5
30,32,5
35,31,5
36,29,5
49,28,5
49,27,5
51,25,5
53,24,5
71,20,5
97,16,5
107,14,5
116,13,5
126,11,5
135,10,5
148,9,5
173,8,5
174,7,5
183,6,5
184,5,5
196,4,5
264,3,5
3085,2,5
0,24,18
1,21,18
1,18,18
1,17,18
1,16,18
2,14,18
2,11,18
2,9,18
3,8,18
3,4,18
5,3,18
8,2,18
10,1,18
11,0,18
0,27,17
0,25,17
1,22,17
1,19,17
1,13,17
1,11,17
2,9,17
3,8,17
4,7,17
4,5,17
5,4,17
6,3,17
7,2,17
10,1,17
13,0,17
0,42,16
0,40,16
0,32,16
0,31,16
0,21,16
1,20,16
1,19,16
1,12,16
2,11,16
3,10,16
4,8,16
4,6,16
5,5,16
6,4,16
6,3,16
6,2,16
7,1,16
14,0,16
0,44,15
0,34,15
0,29,15
1,20,15
1,15,15
2,14,15
2,9,15
3,4,15
10,3,15
10,2,15
12,1,15
14,0,15
0,42,14
0,38,14
0,34,14
0,25,14
1,24,14
1,23,14
1,18,14
1,15,14
2,12,14
3,11,14
3,8,14
4,5,14
5,4,14
10,2,14
15,0,14
0,44,13
0,43,13
0,38,13
0,35,13
0,34,13
1,29,13
1,21,13
2,12,13
4,9,13
4,5,13
5,0,13
0,54,12
0,45,12
0,40,12
1,25,12
1,24,12
1,20,12
2,16,12
3,15,12
3,11,12
4,9,12
5,8,12
5,6,12
6,5,12
7,2,12
14,1,12
15,0,12
1,36,11
1,35,11
1,24,11
2,22,11
2,20,11
2,16,11
3,15,11
3,14,11
4,12,11
4,10,11
5,6,11
5,5,11
6,4,11
12,2,11
17,1,11
19,0,11
0,62,10
0,55,10
0,54,10
0,50,10
1,47,10
1,42,10
1,40,10
1,34,10
1,31,10
2,21,10
2,20,10
3,19,10
3,15,10
4,10,10
5,5,10
7,4,10
10,3,10
16,2,10
19,1,10
21,0,10
0,73,9
0,63,9
0,61,9
0,60,9
1,53,9
1,51,9
1,42,9
1,37,9
1,24,9
3,20,9
3,19,9
4,16,9
4,15,9
5,12,9
6,7,9
7,6,9
8,3,9
12,2,9
26,1,9
27,0,9
0,85,8
0,80,8
0,78,8
0,77,8
0,74,8
1,63,8
1,57,8
1,55,8
1,53,8
1,49,8
1,48,8
1,42,8
2,41,8
2,39,8
2,28,8
3,22,8
4,17,8
5,15,8
7,13,8
8,11,8
8,9,8
9,8,8
9,7,8
11,6,8
11,5,8
11,4,8
12,3,8
14,2,8
19,0,8
0,96,7
0,88,7
0,87,7
0,79,7
1,73,7
1,65,7
1,64,7
1,59,7
1,51,7
2,50,7
2,42,7
3,41,7
3,39,7
3,38,7
3,37,7
4,32,7
4,31,7
5,26,7
6,25,7
6,24,7
8,21,7
8,19,7
8,18,7
9,14,7
11,13,7
12,12,7
12,11,7
13,10,7
14,8,7
15,6,7
17,5,7
18,4,7
29,3,7
29,2,7
33,1,7
34,0,7
0,118,6
0,114,6
0,110,6
0,103,6
0,100,6
0,94,6
1,81,6
1,75,6
1,72,6
1,71,6
2,61,6
2,60,6
2,57,6
3,55,6
3,47,6
4,39,6
6,34,6
10,29,6
10,28,6
11,27,6
11,26,6
11,25,6
12,23,6
12,22,6
12,20,6
14,17,6
16,16,6
18,15,6
19,13,6
22,12,6
23,11,6
24,10,6
26,9,6
27,8,6
29,7,6
36,6,6
36,5,6
40,4,6
47,2,6
59,1,6
64,0,6
0,138,5
0,132,5
0,126,5
1,119,5
1,111,5
1,109,5
1,90,5
1,89,5
1,88,5
2,85,5
3,78,5
3,73,5
4,67,5
5,63,5
7,61,5
8,58,5
9,57,5
11,56,5
12,48,5
14,41,5
22,39,5
22,38,5
24,36,5
25,35,5
27,34,5
30,33,5
32,32,5
34,30,5
35,28,5
39,26,5
44,25,5
44,24,5
45,22,5
47,21,5
50,20,5
57,18,5
59,17,5
60,16,5
65,15,5
77,14,5
77,13,5
83,12,5
85,11,5
92,10,5
94,9,5
118,8,5
130,7,5
133,6,5
140,5,5
164,4,5
446,3,5
0,36,18
0,32,18
0,30,18
0,28,18
0,27,18
0,23,18
1,19,18
1,17,18
1,14,18
1,13,18
2,7,18
2,6,18
3,4,18
5,2,18
9,1,18
15,0,18
0,31,17
0,28,17
0,25,17
1,18,17
1,17,17
2,14,17
2,12,17
2,10,17
3,9,17
3,7,17
3,6,17
4,4,17
5,3,17
8,2,17
14,1,17
14,0,17
0,28,16
0,27,16
1,23,16
1,18,16
1,16,16
1,13,16
2,11,16
3,9,16
3,7,16
4,3,16
9,2,16
16,1,16
18,0,16
0,40,15
0,31,15
0,30,15
1,28,15
1,23,15
1,20,15
1,19,15
1,18,15
1,16,15
1,15,15
2,11,15
3,9,15
3,7,15
3,6,15
5,5,15
6,4,15
7,3,15
7,2,15
12,1,15
15,0,15
0,42,14
0,40,14
0,36,14
1,22,14
1,21,14
1,18,14
2,15,14
3,11,14
3,9,14
4,7,14
6,5,14
7,3,14
10,2,14
12,0,14
0,45,13
0,40,13
0,35,13
1,34,13
1,26,13
1,20,13
1,17,13
2,16,13
2,15,13
3,12,13
3,11,13
4,10,13
4,9,13
4,8,13
5,7,13
5,6,13
6,5,13
7,4,13
7,3,13
7,2,13
10,1,13
14,0,13
0,51,12
0,48,12
0,42,12
1,33,12
1,25,12
2,24,12
2,22,12
2,18,12
3,17,12
3,10,12
4,9,12
5,7,12
5,5,12
6,3,12
9,2,12
13,1,12
15,0,12
0,54,11
0,50,11
0,49,11
0,47,11
1,39,11
1,38,11
1,28,11
1,27,11
2,24,11
2,17,11
3,12,11
3,9,11
5,6,11
7,5,11
9,4,11
10,2,11
14,1,11
15,0,11
0,63,10
0,59,10
0,54,10
1,46,10
1,34,10
1,33,10
1,26,10
2,22,10
2,20,10
3,13,10
4,8,10
5,7,10
5,5,10
7,4,10
12,2,10
16,1,10
22,0,10
0,68,9
0,64,9
0,62,9
0,59,9
1,51,9
1,49,9
1,46,9
1,44,9
1,43,9
1,32,9
1,31,9
2,24,9
3,15,9
4,13,9
5,11,9
5,7,9
7,6,9
8,5,9
10,1,9
21,0,9
0,91,8
0,88,8
0,77,8
0,76,8
0,68,8
0,66,8
1,54,8
1,53,8
1,40,8
2,37,8
2,33,8
2,31,8
3,23,8
4,17,8
5,16,8
5,13,8
6,6,8
11,5,8
12,4,8
24,3,8
25,2,8
29,1,8
33,0,8
0,96,7
0,95,7
0,85,7
0,81,7
1,68,7
1,65,7
1,64,7
1,58,7
1,54,7
2,38,7
3,35,7
3,31,7
4,28,7
5,27,7
6,22,7
8,19,7
9,18,7
9,15,7
10,14,7
12,13,7
12,8,7
16,6,7
17,5,7
20,4,7
20,3,7
30,2,7
38,1,7
40,0,7
0,121,6
0,118,6
0,108,6
0,107,6
1,79,6
1,72,6
1,71,6
2,64,6
2,60,6
3,59,6
3,56,6
3,55,6
4,48,6
4,47,6
5,46,6
5,40,6
5,39,6
7,35,6
8,33,6
10,32,6
10,30,6
10,26,6
11,25,6
12,22,6
17,19,6
18,15,6
22,14,6
28,13,6
28,12,6
30,11,6
31,9,6
33,8,6
38,7,6
41,4,6
47,3,6
54,2,6
60,1,6
60,0,6
0,133,5
0,129,5
1,116,5
1,113,5
1,98,5
1,93,5
2,88,5
2,83,5
2,81,5
3,70,5
6,69,5
6,63,5
7,62,5
11,59,5
11,58,5
11,54,5
12,53,5
12,49,5
15,46,5
19,41,5
24,40,5
26,38,5
29,37,5
29,36,5
32,31,5
38,28,5
41,25,5
42,24,5
47,22,5
50,20,5
51,19,5
53,18,5
66,17,5
79,16,5
98,14,5
121,13,5
124,12,5
130,11,5
133,10,5
145,9,5
162,8,5
168,7,5
170,6,5
187,5,5
191,4,5
489,3,5
739,2,5
0,33,18
0,28,18
0,26,18
0,17,18
1,15,18
1,14,18
2,12,18
2,11,18
2,10,18
2,9,18
3,8,18
3,7,18
3,5,18
4,4,18
6,3,18
7,2,18
9,0,18
0,32,17
0,31,17
0,29,17
0,28,17
0,19,17
1,16,17
1,12,17
2,9,17
3,6,17
5,5,17
5,4,17
8,3,17
9,2,17
12,0,17
0,32,16
0,31,16
0,30,16
0,27,16
1,26,16
1,21,16
1,18,16
1,17,16
2,15,16
2,12,16
2,9,16
3,8,16
3,6,16
5,3,16
8,2,16
10,1,16
14,0,16
0,32,15
1,29,15
1,24,15
1,23,15
1,22,15
1,19,15
1,17,15
2,15,15
2,14,15
2,10,15
3,9,15
4,8,15
4,7,15
4,5,15
5,4,15
8,3,15
11,2,15
13,1,15
17,0,15
0,43,14
0,40,14
0,39,14
0,29,14
1,26,14
1,24,14
1,23,14
2,20,14
2,17,14
2,16,14
2,14,14
3,12,14
3,8,14
5,3,14
6,2,14
10,0,14
0,48,13
0,46,13
0,39,13
0,36,13
0,35,13
1,26,13
1,24,13
1,22,13
1,14,13
2,12,13
3,8,13
5,6,13
5,4,13
15,3,13
17,2,13
18,1,13
19,0,13
0,38,12
0,30,12
1,26,12
1,23,12
1,15,12
3,14,12
3,10,12
3,8,12
4,5,12
6,4,12
6,2,12
20,1,12
20,0,12
0,56,11
0,52,11
0,48,11
0,37,11
1,31,11
1,30,11
1,27,11
2,20,11
2,18,11
3,15,11
3,9,11
5,8,11
7,6,11
7,5,11
8,4,11
13,3,11
15,2,11
21,0,11
0,65,10
0,54,10
0,52,10
0,51,10
1,49,10
1,44,10
1,34,10
1,32,10
2,30,10
2,21,10
2,19,10
3,16,10
3,14,10
4,11,10
4,8,10
6,6,10
6,5,10
9,4,10
10,3,10
14,2,10
18,1,10
21,0,10
0,65,9
0,60,9
1,53,9
1,51,9
1,33,9
1,32,9
2,29,9
2,26,9
2,24,9
3,16,9
4,12,9
4,11,9
5,8,9
5,7,9
6,6,9
6,5,9
7,3,9
10,2,9
15,1,9
20,0,9
0,79,8
0,71,8
0,67,8
1,51,8
1,50,8
1,47,8
2,40,8
2,36,8
2,35,8
3,28,8
3,25,8
5,22,8
5,20,8
5,19,8
5,13,8
5,11,8
9,9,8
10,6,8
11,4,8
14,3,8
21,2,8
27,1,8
36,0,8
0,94,7
0,91,7
0,85,7
0,84,7
1,76,7
1,66,7
1,65,7
1,61,7
1,56,7
2,38,7
3,30,7
5,26,7
6,22,7
7,21,7
8,18,7
8,16,7
10,14,7
10,13,7
12,11,7
12,8,7
12,7,7
14,5,7
17,4,7
19,2,7
28,1,7
32,0,7
0,111,6
0,105,6
0,104,6
1,87,6
1,80,6
1,79,6
1,76,6
1,68,6
2,58,6
2,56,6
2,52,6
3,47,6
5,45,6
5,44,6
6,42,6
6,38,6
7,36,6
9,34,6
10,30,6
12,28,6
13,22,6
16,16,6
19,14,6
23,11,6
25,10,6
26,9,6
27,7,6
29,4,6
39,3,6
56,2,6
99,1,6
501,0,6
0,151,5
0,143,5
0,140,5
0,134,5
1,103,5
2,94,5
2,90,5
2,78,5
4,77,5
4,71,5
6,69,5
6,67,5
6,59,5
11,58,5
11,57,5
11,55,5
13,50,5
16,42,5
19,41,5
22,39,5
23,38,5
27,37,5
28,34,5
29,31,5
33,27,5
39,25,5
41,24,5
41,23,5
43,22,5
49,21,5
49,19,5
53,17,5
55,16,5
56,14,5
64,13,5
68,12,5
71,11,5
79,10,5
84,9,5
86,8,5
119,7,5
142,5,5
324,4,5
367,3,5
0,30,18
0,24,18
0,23,18
1,14,18
1,13,18
2,11,18
2,9,18
2,7,18
3,6,18
4,5,18
5,4,18
5,1,18
10,0,18
0,39,17
0,34,17
0,32,17
0,29,17
0,28,17
0,23,17
1,19,17
1,18,17
1,17,17
1,11,17
1,9,17
2,4,17
7,3,17
8,2,17
12,1,17
15,0,17
0,29,16
0,27,16
1,26,16
1,25,16
1,23,16
1,18,16
1,17,16
1,11,16
3,10,16
3,6,16
4,2,16
6,1,16
20,0,16
0,43,15
0,40,15
0,38,15
0,37,15
0,34,15
0,30,15
1,20,15
1,18,15
2,15,15
2,12,15
2,11,15
3,8,15
4,5,15
6,4,15
9,3,15
9,2,15
10,1,15
16,0,15
0,46,14
0,39,14
0,38,14
0,35,14
0,33,14
0,32,14
1,28,14
1,27,14
1,26,14
1,21,14
2,18,14
2,15,14
3,10,14
3,9,14
4,6,14
6,5,14
6,4,14
8,3,14
14,2,14
15,1,14
17,0,14
0,46,13
0,44,13
0,38,13
0,33,13
1,32,13
1,30,13
1,29,13
1,24,13
2,22,13
2,21,13
2,20,13
2,15,13
2,8,13
5,7,13
5,2,13
16,1,13
16,0,13
0,52,12
0,50,12
0,48,12
0,45,12
0,44,12
0,37,12
1,32,12
1,26,12
1,20,12
2,16,12
3,15,12
3,14,12
3,11,12
4,10,12
4,9,12
4,8,12
5,7,12
6,6,12
6,4,12
10,3,12
15,1,12
18,0,12
0,55,11
0,48,11
0,45,11
1,42,11
1,35,11
1,25,11
2,17,11
2,14,11
3,13,11
4,10,11
4,9,11
5,7,11
5,6,11
6,3,11
11,2,11
16,1,11
18,0,11
0,56,10
0,54,10
0,51,10
1,47,10
1,34,10
1,33,10
1,27,10
2,23,10
2,21,10
3,19,10
3,16,10
3,15,10
4,12,10
4,7,10
7,5,10
8,4,10
13,3,10
17,2,10
19,1,10
19,0,10
0,69,9
0,62,9
0,59,9
0,55,9
1,50,9
1,46,9
1,42,9
1,37,9
1,35,9
1,33,9
2,30,9
2,29,9
2,22,9
3,21,9
3,19,9
4,17,9
4,13,9
5,11,9
5,9,9
7,8,9
7,7,9
7,4,9
16,3,9
23,2,9
23,1,9
27,0,9
0,85,8
0,82,8
0,81,8
0,77,8
0,76,8
0,75,8
0,74,8
0,73,8
0,70,8
1,63,8
1,51,8
1,41,8
2,36,8
2,35,8
2,33,8
2,32,8
3,29,8
3,21,8
4,20,8
5,17,8
6,16,8
6,14,8
6,10,8
7,6,8
10,4,8
16,3,8
17,2,8
21,1,8
24,0,8
0,103,7
0,100,7
0,97,7
0,92,7
0,91,7
0,89,7
0,87,7
0,85,7
0,81,7
1,61,7
1,60,7
1,52,7
2,44,7
2,35,7
3,33,7
5,26,7
6,22,7
6,19,7
8,17,7
9,14,7
9,12,7
11,9,7
11,8,7
13,7,7
14,6,7
16,5,7
16,4,7
25,3,7
32,2,7
39,1,7
48,0,7
0,122,6
0,108,6
0,104,6
1,83,6
1,75,6
1,72,6
1,71,6
2,60,6
2,58,6
2,54,6
3,48,6
3,45,6
4,44,6
4,36,6
5,35,6
6,32,6
6,26,6
9,23,6
11,21,6
14,20,6
14,18,6
15,13,6
20,9,6
21,8,6
22,7,6
25,6,6
27,5,6
30,4,6
30,3,6
34,2,6
43,1,6
184,0,6
0,134,5
1,116,5
1,112,5
1,102,5
1,92,5
1,90,5
2,86,5
2,84,5
3,70,5
5,69,5
6,62,5
7,57,5
12,56,5
14,53,5
15,52,5
16,51,5
16,50,5
16,45,5
18,43,5
24,40,5
25,39,5
29,35,5
34,34,5
40,33,5
40,30,5
46,28,5
48,23,5
62,22,5
63,21,5
76,20,5
77,18,5
80,17,5
86,16,5
88,15,5
88,11,5
105,10,5
110,9,5
111,8,5
114,7,5
116,6,5
120,5,5
127,3,5
135,2,5
1052,1,5
1455,0,5
0,191,4
0,184,4
0,183,4
0,174,4
1,147,4
1,137,4
2,134,4
2,128,4
3,115,4
3,109,4
5,103,4
8,102,4
12,100,4
12,98,4
17,97,4
19,95,4
20,93,4
20,84,4
23,81,4
33,71,4
47,69,4
50,67,4
81,66,4
85,65,4
93,61,4
127,60,4
129,56,4
186,55,4
259,54,4
270,52,4
708,48,4
1933,46,4
1945,45,4
1949,41,4
1984,39,4
2032,36,4
2102,35,4
2118,34,4
2122,33,4
2136,31,4
2666,30,4
2721,29,4
2760,26,4
0,34,18
0,31,18
0,26,18
0,24,18
1,23,18
1,22,18
1,19,18
1,18,18
1,15,18
2,12,18
2,9,18
2,8,18
3,6,18
3,5,18
4,3,18
5,1,18
7,0,18
0,39,17
0,38,17
0,34,17
0,28,17
0,25,17
1,24,17
1,23,17
1,20,17
1,18,17
1,17,17
2,15,17
2,14,17
3,13,17
3,11,17
3,10,17
3,3,17
7,2,17
8,1,17
11,0,17
0,31,16
0,28,16
1,24,16
1,15,16
2,14,16
2,12,16
3,9,16
3,4,16
9,3,16
11,2,16
13,1,16
18,0,16
0,46,15
0,41,15
0,29,15
0,27,15
0,26,15
1,25,15
1,19,15
1,18,15
1,11,15
2,9,15
2,8,15
3,5,15
4,4,15
5,3,15
7,2,15
8,1,15
9,0,15
0,45,14
0,42,14
0,34,14
0,31,14
1,30,14
1,27,14
1,23,14
1,21,14
1,20,14
2,18,14
2,16,14
2,15,14
2,13,14
2,12,14
3,8,14
5,6,14
5,5,14
7,3,14
11,2,14
14,1,14
16,0,14
0,42,13
0,41,13
0,40,13
0,38,13
1,27,13
1,25,13
1,21,13
2,20,13
2,16,13
2,15,13
3,13,13
3,12,13
3,11,13
4,10,13
4,9,13
5,8,13
5,7,13
5,4,13
16,3,13
18,2,13
22,0,13
0,52,12
0,48,12
0,45,12
0,44,12
1,26,12
1,25,12
1,24,12
1,23,12
2,18,12
3,12,12
3,9,12
4,8,12
5,6,12
6,3,12
9,2,12
13,1,12
14,0,12
0,54,11
0,46,11
0,42,11
1,32,11
1,26,11
2,24,11
2,20,11
2,15,11
2,14,11
3,12,11
4,8,11
5,7,11
6,6,11
6,5,11
7,3,11
8,2,11
12,1,11
14,0,11
0,61,10
0,57,10
0,55,10
0,49,10
1,43,10
1,40,10
1,32,10
2,31,10
2,30,10
2,20,10
2,17,10
3,16,10
3,13,10
4,12,10
4,11,10
5,10,10
5,9,10
5,8,10
5,7,10
6,6,10
7,5,10
8,4,10
8,3,10
19,2,10
22,1,10
25,0,10
1,49,9
1,40,9
1,38,9
2,36,9
2,34,9
2,32,9
2,25,9
3,24,9
3,21,9
4,19,9
4,16,9
5,14,9
5,8,9
7,7,9
7,5,9
9,3,9
16,2,9
17,1,9
21,0,9
0,77,8
0,75,8
0,69,8
1,53,8
1,51,8
1,46,8
1,44,8
2,35,8
2,34,8
2,29,8
3,28,8
4,23,8
4,20,8
5,19,8
5,16,8
7,12,8
8,10,8
11,7,8
13,6,8
15,4,8
19,2,8
21,1,8
23,0,8
0,97,7
0,87,7
0,81,7
1,69,7
1,65,7
1,56,7
1,55,7
2,46,7
2,41,7
2,35,7
3,34,7
3,25,7
4,24,7
5,21,7
5,17,7
6,13,7
6,12,7
9,10,7
10,9,7
10,8,7
11,7,7
12,6,7
12,5,7
13,3,7
22,2,7
27,1,7
30,0,7
0,112,6
0,108,6
0,107,6
0,106,6
0,100,6
1,72,6
1,71,6
1,69,6
1,68,6
2,66,6
2,64,6
2,54,6
3,51,6
3,43,6
4,41,6
4,36,6
6,33,6
7,28,6
10,21,6
11,19,6
16,17,6
19,16,6
20,15,6
22,14,6
22,10,6
26,9,6
26,8,6
30,7,6
31,6,6
33,5,6
33,4,6
41,3,6
49,2,6
63,1,6
70,0,6
0,159,5
0,137,5
0,130,5
1,124,5
1,106,5
1,100,5
2,96,5
2,93,5
2,92,5
2,81,5
4,79,5
4,75,5
4,68,5
5,67,5
6,65,5
7,57,5
9,56,5
11,51,5
11,50,5
13,47,5
14,44,5
17,43,5
19,40,5
21,39,5
22,37,5
23,36,5
25,35,5
26,34,5
