Generation,Fitness_value,Chromatic_number
28,33,5
30,32,5
32,27,5
35,26,5
39,24,5
43,19,5
47,18,5
49,15,5
55,13,5
62,12,5
73,11,5
90,10,5
94,9,5
97,8,5
106,7,5
128,6,5
178,5,5
227,4,5
693,3,5
781,2,5
0,32,18
0,28,18
0,27,18
0,25,18
1,20,18
1,14,18
1,12,18
2,10,18
2,7,18
3,5,18
5,3,18
5,2,18
10,1,18
11,0,18
0,33,17
0,32,17
0,31,17
0,30,17
0,28,17
1,26,17
1,15,17
2,13,17
2,11,17
3,10,17
3,9,17
3,8,17
4,7,17
4,6,17
4,5,17
4,3,17
11,2,17
13,1,17
17,0,17
0,25,16
1,13,16
3,12,16
3,11,16
3,9,16
4,6,16
5,4,16
9,3,16
11,2,16
12,1,16
12,0,16
0,37,15
0,36,15
0,34,15
0,32,15
1,21,15
1,18,15
2,16,15
2,15,15
2,11,15
3,9,15
4,8,15
4,7,15
5,5,15
6,2,15
9,1,15
12,0,15
0,38,14
0,33,14
1,26,14
1,19,14
1,17,14
1,15,14
2,11,14
2,8,14
3,6,14
4,5,14
5,3,14
5,2,14
7,1,14
10,0,14
0,48,13
0,41,13
0,39,13
0,37,13
0,35,13
1,33,13
1,22,13
2,21,13
2,19,13
3,17,13
3,15,13
3,14,13
4,13,13
4,8,13
6,7,13
6,6,13
6,5,13
6,2,13
14,1,13
19,0,13
0,48,12
0,47,12
0,45,12
0,38,12
1,28,12
1,27,12
1,25,12
1,23,12
2,22,12
2,20,12
2,18,12
2,15,12
2,13,12
3,10,12
4,9,12
5,7,12
5,6,12
5,5,12
6,3,12
11,2,12
19,1,12
23,0,12
0,46,11
0,41,11
1,31,11
1,30,11
1,28,11
2,23,11
2,16,11
3,15,11
3,13,11
4,10,11
5,8,11
5,7,11
7,6,11
8,4,11
8,0,11
0,69,10
0,67,10
0,59,10
0,57,10
0,54,10
0,48,10
1,47,10
1,37,10
1,25,10
2,24,10
2,21,10
3,17,10
3,16,10
3,10,10
5,7,10
6,6,10
7,4,10
11,3,10
16,2,10
19,1,10
22,0,10
0,70,9
0,68,9
0,67,9
0,64,9
0,62,9
1,55,9
1,49,9
1,44,9
1,42,9
1,36,9
1,34,9
2,25,9
3,24,9
3,20,9
4,18,9
4,16,9
5,14,9
5,8,9
9,7,9
9,6,9
9,5,9
10,4,9
21,3,9
21,2,9
22,1,9
25,0,9
0,67,8
1,64,8
1,63,8
1,59,8
1,52,8
1,44,8
2,41,8
2,36,8
2,31,8
3,27,8
3,25,8
4,19,8
4,17,8
5,16,8
5,7,8
8,3,8
22,2,8
27,1,8
34,0,8
1,69,7
1,61,7
1,55,7
1,51,7
2,40,7
3,38,7
3,32,7
4,28,7
6,18,7
8,15,7
11,14,7
12,10,7
14,8,7
15,6,7
18,5,7
20,4,7
24,3,7
30,2,7
40,1,7
50,0,7
0,110,6
0,95,6
1,81,6
1,71,6
2,69,6
2,68,6
2,66,6
2,65,6
2,63,6
2,57,6
3,48,6
4,46,6
4,40,6
5,35,6
9,34,6
9,33,6
9,26,6
12,25,6
13,24,6
13,21,6
14,20,6
15,16,6
16,14,6
20,10,6
22,9,6
25,8,6
25,7,6
26,6,6
26,5,6
27,4,6
33,3,6
42,2,6
51,1,6
78,0,6
0,154,5
0,148,5
0,144,5
0,142,5
0,128,5
1,112,5
1,106,5
1,97,5
1,93,5
2,88,5
2,84,5
3,83,5
3,81,5
4,72,5
5,68,5
6,60,5
8,56,5
9,55,5
9,48,5
13,45,5
13,39,5
16,38,5
21,37,5
25,33,5
27,30,5
30,29,5
30,27,5
31,26,5
45,24,5
47,23,5
53,19,5
64,17,5
66,16,5
73,13,5
85,12,5
86,11,5
96,10,5
98,9,5
102,7,5
110,6,5
118,5,5
153,4,5
425,3,5
0,21,18
1,17,18
1,13,18
2,12,18
2,11,18
2,10,18
2,7,18
3,5,18
4,4,18
7,3,18
9,2,18
10,1,18
15,0,18
0,27,17
1,22,17
1,18,17
1,16,17
1,15,17
2,13,17
2,12,17
3,10,17
3,8,17
3,7,17
4,6,17
4,5,17
5,2,17
11,1,17
13,0,17
0,38,16
0,36,16
0,34,16
0,29,16
0,27,16
1,22,16
1,20,16
1,19,16
1,14,16
2,12,16
2,8,16
4,7,16
4,3,16
6,0,16
0,32,15
0,28,15
1,27,15
1,25,15
1,12,15
2,9,15
3,8,15
4,7,15
5,5,15
6,4,15
6,3,15
6,2,15
9,1,15
13,0,15
0,52,14
0,43,14
0,36,14
0,35,14
0,27,14
1,24,14
1,21,14
2,18,14
2,13,14
3,11,14
3,7,14
4,3,14
6,2,14
13,1,14
16,0,14
0,53,13
0,36,13
1,34,13
1,32,13
1,30,13
1,23,13
2,20,13
2,18,13
2,11,13
3,10,13
3,7,13
4,3,13
4,2,13
7,1,13
10,0,13
0,59,12
0,53,12
0,46,12
0,45,12
0,42,12
1,40,12
1,30,12
1,28,12
1,24,12
1,23,12
2,21,12
2,20,12
2,15,12
3,12,12
3,11,12
4,10,12
5,9,12
5,7,12
6,6,12
6,3,12
19,1,12
22,0,12
0,57,11
0,50,11
0,46,11
0,44,11
1,37,11
1,30,11
1,28,11
1,25,11
2,21,11
2,19,11
2,18,11
3,16,11
3,13,11
4,8,11
5,6,11
6,3,11
8,2,11
11,1,11
14,0,11
0,62,10
0,61,10
0,59,10
0,58,10
0,54,10
0,53,10
1,35,10
1,34,10
2,31,10
2,29,10
2,26,10
2,25,10
3,21,10
3,20,10
3,18,10
4,16,10
4,13,10
4,10,10
5,8,10
6,5,10
7,4,10
7,3,10
12,2,10
16,0,10
0,69,9
0,64,9
1,49,9
1,40,9
1,39,9
1,36,9
2,32,9
2,29,9
2,24,9
2,23,9
3,20,9
4,18,9
5,17,9
5,14,9
5,11,9
5,9,9
6,6,9
7,5,9
7,4,9
7,2,9
16,1,9
16,0,9
0,73,8
1,56,8
1,51,8
1,49,8
1,42,8
1,39,8
2,29,8
2,18,8
5,15,8
7,13,8
7,11,8
8,10,8
9,8,8
11,7,8
12,6,8
13,4,8
20,2,8
23,1,8
29,0,8
0,93,7
0,90,7
0,83,7
1,77,7
1,64,7
1,53,7
1,43,7
2,36,7
3,32,7
3,29,7
4,21,7
6,15,7
9,12,7
10,10,7
13,9,7
14,8,7
17,7,7
17,5,7
20,4,7
21,1,7
39,0,7
0,121,6
0,120,6
0,119,6
0,103,6
0,99,6
1,86,6
1,69,6
1,64,6
2,63,6
2,62,6
3,57,6
3,48,6
3,47,6
5,37,6
7,34,6
7,27,6
14,22,6
16,20,6
20,17,6
26,14,6
28,13,6
30,12,6
31,11,6
32,9,6
34,7,6
41,6,6
41,5,6
44,4,6
47,3,6
52,2,6
73,1,6
698,0,6
0,141,5
0,134,5
1,120,5
1,118,5
1,102,5
1,85,5
2,81,5
3,72,5
3,67,5
5,55,5
7,51,5
13,50,5
15,49,5
16,43,5
21,39,5
26,36,5
29,31,5
34,29,5
35,28,5
46,25,5
55,23,5
62,20,5
65,19,5
69,16,5
83,15,5
88,14,5
93,13,5
96,12,5
97,11,5
98,10,5
100,9,5
103,8,5
104,7,5
107,6,5
109,5,5
128,4,5
150,3,5
679,2,5
0,27,18
0,25,18
0,24,18
1,21,18
1,20,18
1,14,18
2,8,18
3,7,18
3,5,18
4,4,18
7,2,18
11,1,18
16,0,18
0,34,17
0,32,17
0,29,17
0,25,17
1,23,17
1,17,17
2,13,17
2,10,17
3,7,17
4,6,17
4,4,17
8,2,17
15,1,17
17,0,17
0,31,16
0,28,16
0,27,16
1,23,16
1,19,16
1,18,16
1,14,16
2,12,16
2,11,16
2,8,16
3,7,16
3,5,16
4,4,16
7,3,16
10,2,16
11,1,16
15,0,16
0,34,15
0,29,15
1,26,15
1,19,15
1,16,15
2,15,15
2,8,15
3,5,15
6,4,15
6,2,15
8,1,15
14,0,15
0,44,14
0,37,14
0,32,14
1,28,14
1,27,14
1,23,14
1,20,14
1,19,14
1,16,14
2,15,14
2,14,14
3,13,14
3,6,14
5,5,14
6,4,14
7,3,14
10,2,14
15,1,14
16,0,14
0,43,13
0,41,13
0,39,13
0,29,13
1,24,13
1,22,13
1,20,13
2,15,13
2,10,13
4,9,13
4,7,13
5,5,13
6,4,13
9,3,13
10,2,13
13,1,13
15,0,13
0,47,12
0,46,12
0,45,12
0,44,12
0,42,12
1,27,12
1,20,12
2,15,12
3,11,12
4,10,12
4,9,12
5,8,12
5,6,12
6,4,12
11,3,12
13,2,12
14,1,12
17,0,12
0,58,11
0,37,11
1,36,11
1,35,11
1,25,11
1,24,11
2,23,11
2,20,11
2,17,11
3,16,11
4,15,11
4,13,11
5,10,11
6,9,11
6,8,11
6,7,11
6,6,11
7,5,11
7,4,11
9,3,11
13,2,11
15,1,11
19,0,11
0,58,10
0,54,10
1,44,10
1,39,10
1,36,10
1,31,10
1,30,10
2,28,10
2,23,10
2,22,10
3,13,10
5,11,10
5,10,10
6,7,10
7,6,10
8,5,10
8,4,10
9,3,10
12,1,10
19,0,10
0,76,9
0,75,9
0,74,9
0,68,9
0,63,9
0,56,9
1,54,9
1,45,9
1,44,9
1,38,9
2,36,9
2,33,9
2,20,9
2,19,9
4,18,9
4,13,9
6,12,9
6,11,9
6,8,9
8,6,9
9,4,9
16,3,9
20,2,9
21,1,9
26,0,9
0,86,8
0,84,8
0,82,8
0,80,8
0,76,8
0,73,8
0,71,8
1,62,8
1,54,8
1,49,8
1,43,8
1,41,8
2,35,8
2,31,8
3,29,8
3,27,8
4,16,8
7,15,8
7,13,8
7,10,8
8,9,8
9,7,8
10,6,8
11,2,8
38,1,8
44,0,8
0,107,7
0,90,7
0,87,7
0,86,7
0,85,7
0,84,7
1,66,7
1,62,7
1,59,7
1,57,7
2,53,7
2,49,7
2,44,7
2,36,7
3,35,7
3,25,7
4,22,7
4,21,7
6,18,7
7,17,7
8,12,7
9,10,7
12,9,7
14,6,7
16,5,7
19,3,7
31,2,7
36,1,7
49,0,7
0,102,6
1,91,6
1,90,6
1,82,6
1,81,6
1,79,6
1,71,6
1,63,6
2,56,6
3,47,6
4,44,6
5,42,6
5,36,6
8,31,6
10,30,6
10,28,6
11,25,6
14,24,6
15,22,6
15,20,6
16,19,6
17,16,6
19,15,6
20,14,6
20,13,6
21,11,6
21,7,6
26,5,6
27,4,6
41,3,6
50,2,6
55,1,6
146,0,6
0,149,5
0,147,5
0,137,5
0,131,5
1,125,5
1,113,5
1,94,5
1,93,5
2,88,5
2,85,5
3,84,5
3,83,5
4,82,5
4,81,5
4,75,5
4,69,5
5,64,5
6,63,5
6,57,5
9,49,5
19,47,5
22,46,5
23,32,5
24,26,5
28,24,5
31,23,5
33,22,5
35,20,5
36,19,5
37,18,5
40,17,5
44,16,5
50,15,5
56,14,5
57,13,5
66,11,5
71,8,5
88,7,5
93,6,5
97,5,5
193,4,5
437,3,5
674,2,5
0,31,18
0,30,18
0,27,18
0,26,18
0,25,18
0,23,18
1,18,18
1,17,18
1,12,18
2,11,18
2,10,18
3,9,18
3,7,18
4,5,18
4,4,18
9,3,18
10,2,18
11,1,18
13,0,18
1,13,17
2,8,17
3,6,17
4,5,17
4,4,17
7,2,17
12,1,17
15,0,17
0,39,16
0,37,16
0,31,16
0,30,16
0,28,16
1,23,16
1,20,16
1,15,16
2,14,16
2,12,16
3,10,16
4,9,16
4,8,16
4,5,16
5,4,16
5,3,16
9,2,16
11,1,16
13,0,16
0,39,15
0,33,15
0,32,15
1,24,15
1,21,15
1,20,15
1,19,15
2,18,15
2,17,15
2,12,15
2,10,15
3,7,15
4,3,15
5,2,15
9,1,15
12,0,15
0,39,14
0,37,14
0,36,14
0,28,14
1,25,14
1,19,14
2,17,14
2,16,14
2,14,14
3,13,14
3,11,14
3,9,14
4,7,14
4,5,14
5,4,14
5,2,14
10,1,14
13,0,14
0,47,13
0,39,13
0,38,13
0,36,13
0,31,13
1,20,13
1,17,13
2,16,13
2,13,13
2,9,13
3,6,13
5,4,13
8,3,13
11,2,13
14,1,13
19,0,13
0,58,12
0,56,12
0,53,12
0,50,12
0,48,12
0,36,12
1,31,12
1,29,12
1,26,12
1,20,12
2,16,12
3,12,12
3,11,12
3,10,12
5,9,12
6,8,12
6,7,12
6,6,12
7,5,12
9,4,12
9,3,12
9,2,12
12,1,12
17,0,12
0,60,11
0,59,11
0,58,11
0,53,11
0,51,11
0,43,11
1,33,11
1,30,11
1,24,11
2,19,11
2,17,11
3,15,11
4,8,11
5,7,11
6,5,11
7,4,11
7,3,11
13,1,11
21,0,11
0,62,10
0,61,10
0,57,10
0,56,10
0,50,10
1,44,10
1,43,10
1,42,10
1,35,10
1,33,10
2,32,10
2,30,10
2,28,10
2,19,10
3,18,10
3,17,10
4,13,10
5,12,10
5,8,10
6,6,10
7,4,10
10,3,10
11,1,10
17,0,10
0,70,9
0,69,9
0,68,9
0,63,9
0,59,9
1,41,9
1,40,9
1,37,9
2,35,9
2,33,9
2,30,9
2,28,9
2,27,9
2,26,9
3,24,9
3,23,9
3,20,9
4,16,9
5,11,9
6,8,9
7,6,9
10,5,9
11,4,9
24,3,9
26,1,9
31,0,9
0,88,8
0,80,8
0,79,8
0,72,8
0,64,8
1,58,8
1,54,8
1,47,8
1,42,8
1,39,8
2,31,8
3,26,8
4,22,8
4,19,8
4,18,8
5,15,8
6,10,8
7,7,8
10,5,8
11,3,8
12,0,8
0,100,7
0,94,7
0,92,7
0,90,7
0,88,7
0,87,7
0,80,7
1,66,7
1,60,7
1,49,7
2,40,7
3,38,7
4,37,7
4,31,7
5,28,7
5,23,7
6,20,7
9,19,7
9,16,7
11,14,7
12,10,7
14,8,7
14,7,7
14,6,7
17,4,7
30,2,7
36,1,7
42,0,7
0,116,6
0,111,6
0,108,6
0,104,6
1,101,6
1,79,6
1,78,6
1,76,6
1,66,6
2,63,6
2,61,6
2,53,6
3,49,6
4,47,6
4,42,6
5,41,6
6,35,6
8,34,6
8,28,6
9,27,6
9,26,6
13,25,6
15,20,6
16,17,6
18,10,6
21,9,6
22,8,6
22,7,6
24,6,6
26,4,6
33,3,6
37,1,6
140,0,6
0,166,5
0,161,5
0,141,5
0,138,5
0,136,5
1,118,5
1,115,5
1,108,5
1,106,5
1,100,5
2,99,5
2,98,5
2,95,5
2,88,5
2,78,5
3,77,5
4,76,5
5,74,5
5,69,5
6,60,5
11,59,5
12,57,5
13,56,5
13,54,5
17,53,5
17,43,5
22,42,5
24,41,5
26,39,5
31,38,5
32,36,5
33,35,5
37,32,5
40,28,5
42,25,5
45,24,5
48,23,5
53,19,5
64,17,5
67,15,5
69,14,5
78,12,5
79,11,5
83,10,5
85,8,5
88,7,5
93,5,5
96,3,5
114,2,5
0,35,18
0,28,18
0,27,18
0,26,18
1,21,18
1,11,18
2,10,18
2,9,18
2,7,18
2,6,18
3,5,18
4,4,18
8,1,18
14,0,18
0,24,17
0,23,17
1,18,17
1,17,17
1,15,17
1,14,17
2,11,17
2,9,17
3,4,17
9,3,17
15,2,17
18,0,17
0,40,16
0,34,16
0,30,16
0,23,16
1,18,16
1,17,16
1,16,16
2,14,16
2,13,16
2,10,16
3,6,16
4,5,16
4,4,16
6,3,16
9,2,16
12,1,16
17,0,16
0,31,15
0,29,15
0,28,15
1,18,15
1,16,15
2,15,15
2,14,15
2,12,15
3,11,15
3,9,15
4,8,15
4,7,15
5,6,15
5,5,15
6,3,15
8,1,15
12,0,15
0,35,14
0,34,14
0,32,14
1,25,14
1,22,14
1,21,14
1,17,14
2,16,14
2,15,14
3,12,14
3,11,14
4,9,14
4,7,14
4,5,14
6,3,14
6,0,14
0,45,13
0,43,13
0,39,13
1,33,13
1,26,13
1,25,13
1,24,13
2,14,13
3,13,13
3,12,13
3,11,13
3,8,13
4,4,13
5,2,13
13,0,13
0,43,12
0,35,12
1,29,12
1,26,12
1,22,12
1,21,12
2,20,12
2,18,12
2,14,12
4,11,12
4,4,12
21,3,12
22,1,12
28,0,12
0,50,11
0,46,11
1,43,11
1,33,11
1,26,11
2,25,11
2,24,11
2,18,11
3,17,11
4,16,11
4,10,11
5,7,11
5,5,11
6,4,11
8,3,11
10,2,11
11,0,11
0,65,10
0,60,10
0,59,10
0,49,10
1,44,10
1,39,10
1,36,10
1,33,10
2,27,10
2,26,10
2,19,10
3,17,10
4,13,10
5,12,10
5,11,10
7,8,10
8,4,10
8,3,10
11,2,10
15,1,10
22,0,10
0,78,9
0,76,9
0,70,9
0,67,9
0,63,9
0,62,9
0,60,9
1,52,9
1,40,9
2,37,9
2,35,9
2,26,9
2,24,9
2,23,9
2,19,9
3,16,9
3,11,9
6,6,9
8,5,9
9,4,9
13,3,9
15,2,9
17,1,9
24,0,9
0,81,8
0,70,8
0,69,8
1,64,8
1,60,8
1,54,8
1,53,8
1,52,8
1,51,8
1,50,8
1,40,8
2,38,8
2,34,8
2,30,8
3,25,8
4,19,8
6,13,8
7,11,8
8,9,8
9,5,8
11,4,8
16,3,8
18,2,8
19,1,8
26,0,8
0,93,7
0,89,7
0,87,7
0,82,7
1,79,7
1,74,7
1,71,7
1,65,7
1,64,7
1,63,7
1,61,7
1,57,7
2,53,7
2,49,7
2,42,7
3,36,7
3,34,7
4,29,7
5,27,7
5,26,7
5,22,7
8,17,7
9,14,7
10,10,7
13,9,7
14,8,7
14,6,7
16,5,7
17,4,7
20,3,7
24,2,7
27,1,7
32,0,7
0,106,6
0,103,6
0,102,6
0,101,6
1,67,6
1,62,6
2,61,6
2,56,6
3,52,6
3,50,6
4,49,6
4,44,6
5,43,6
5,42,6
6,41,6
6,37,6
7,34,6
9,27,6
12,25,6
13,22,6
15,17,6
18,16,6
19,15,6
20,14,6
20,13,6
22,11,6
23,10,6
25,9,6
27,8,6
27,6,6
35,5,6
36,4,6
37,3,6
59,2,6
63,1,6
70,0,6
0,134,5
0,131,5
1,112,5
1,104,5
1,103,5
1,102,5
1,92,5
1,90,5
2,87,5
2,85,5
3,83,5
3,82,5
3,80,5
3,75,5
4,73,5
4,65,5
4,63,5
7,62,5
8,53,5
14,45,5
17,44,5
18,41,5
21,38,5
21,36,5
23,34,5
27,29,5
48,28,5
52,26,5
59,23,5
61,21,5
69,18,5
74,15,5
91,14,5
96,12,5
101,11,5
116,10,5
122,8,5
124,7,5
134,6,5
140,5,5
141,4,5
149,3,5
1034,2,5
0,34,18
0,29,18
0,27,18
0,26,18
0,21,18
1,19,18
1,8,18
3,3,18
6,2,18
9,1,18
9,0,18
0,38,17
0,33,17
0,29,17
0,24,17
1,21,17
1,19,17
1,18,17
1,14,17
2,12,17
3,11,17
3,10,17
3,8,17
4,6,17
4,5,17
5,4,17
7,3,17
8,2,17
11,1,17
12,0,17
0,31,16
0,28,16
0,27,16
1,20,16
1,16,16
1,14,16
2,8,16
3,7,16
3,6,16
4,4,16
6,3,16
11,2,16
14,1,16
17,0,16
0,41,15
0,40,15
0,38,15
0,36,15
0,30,15
1,26,15
1,24,15
1,18,15
2,14,15
2,11,15
3,7,15
4,3,15
10,1,15
13,0,15
0,36,14
0,34,14
1,31,14
1,27,14
1,24,14
1,17,14
2,13,14
3,11,14
4,10,14
4,8,14
5,7,14
5,6,14
6,5,14
7,4,14
7,3,14
12,2,14
18,1,14
21,0,14
0,44,13
0,40,13
0,38,13
1,27,13
1,23,13
1,19,13
2,16,13
2,13,13
3,12,13
4,7,13
5,6,13
6,4,13
8,3,13
10,2,13
13,1,13
17,0,13
0,59,12
0,54,12
0,49,12
0,48,12
0,46,12
0,40,12
0,37,12
1,28,12
1,23,12
1,22,12
2,18,12
2,14,12
3,11,12
4,8,12
5,6,12
6,4,12
11,3,12
17,2,12
18,1,12
26,0,12
0,47,11
0,46,11
1,41,11
1,29,11
1,27,11
2,22,11
2,21,11
2,20,11
2,18,11
3,7,11
5,6,11
5,5,11
6,2,11
8,1,11
11,0,11
0,64,10
0,57,10
0,54,10
1,40,10
1,34,10
1,32,10
2,31,10
2,26,10
2,21,10
3,17,10
3,14,10
4,12,10
4,11,10
5,10,10
5,9,10
7,7,10
8,4,10
10,2,10
16,1,10
18,0,10
0,86,9
0,81,9
0,71,9
0,65,9
0,59,9
1,41,9
1,37,9
2,34,9
2,29,9
3,28,9
3,27,9
3,24,9
3,23,9
3,22,9
3,21,9
3,20,9
4,19,9
4,18,9
4,16,9
4,14,9
5,13,9
6,11,9
6,10,9
7,8,9
7,7,9
8,5,9
10,4,9
10,2,9
24,1,9
28,0,9
0,74,8
0,72,8
0,69,8
0,63,8
1,61,8
1,49,8
1,47,8
1,43,8
2,39,8
2,36,8
2,33,8
2,28,8
3,21,8
4,20,8
4,19,8
5,14,8
7,11,8
7,8,8
9,7,8
10,4,8
16,3,8
24,2,8
28,1,8
30,0,8
0,88,7
0,84,7
0,82,7
1,62,7
1,61,7
1,60,7
1,54,7
2,46,7
2,43,7
3,35,7
3,28,7
4,20,7
6,18,7
7,17,7
8,16,7
8,11,7
11,9,7
15,5,7
16,4,7
18,3,7
28,2,7
31,1,7
33,0,7
0,118,6
0,117,6
0,111,6
0,110,6
0,108,6
0,105,6
0,103,6
0,101,6
1,94,6
1,93,6
1,90,6
1,89,6
1,86,6
1,76,6
1,75,6
1,67,6
2,66,6
2,58,6
2,56,6
3,53,6
3,51,6
3,37,6
8,36,6
8,35,6
9,33,6
12,32,6
13,31,6
14,28,6
14,25,6
15,21,6
19,17,6
22,15,6
22,14,6
25,11,6
26,10,6
27,8,6
28,7,6
34,5,6
36,4,6
50,3,6
52,2,6
68,1,6
206,0,6
0,148,5
0,142,5
0,141,5
0,140,5
0,135,5
1,110,5
1,100,5
1,94,5
1,93,5
1,92,5
1,87,5
2,86,5
3,84,5
3,83,5
4,82,5
4,80,5
4,73,5
5,72,5
6,63,5
7,62,5
10,61,5
10,56,5
13,54,5
13,53,5
15,52,5
17,46,5
24,44,5
26,43,5
26,41,5
29,40,5
31,39,5
32,37,5
34,36,5
37,35,5
39,31,5
40,26,5
47,25,5
52,24,5
54,22,5
61,21,5
61,17,5
73,16,5
82,14,5
93,12,5
96,11,5
110,10,5
111,8,5
113,6,5
123,5,5
164,4,5
1926,3,5
2503,2,5
0,35,18
0,29,18
0,27,18
0,26,18
0,23,18
1,22,18
1,19,18
1,12,18
1,10,18
2,9,18
3,8,18
3,5,18
4,3,18
9,2,18
