Generation,Fitness_value,Chromatic_number
10,1,18
11,0,18
0,37,17
0,28,17
0,27,17
0,20,17
1,17,17
1,15,17
1,14,17
2,13,17
2,11,17
2,10,17
2,8,17
3,5,17
5,3,17
8,2,17
10,1,17
12,0,17
1,24,16
1,22,16
1,21,16
1,19,16
1,11,16
3,10,16
3,6,16
5,3,16
11,2,16
13,1,16
16,0,16
0,37,15
0,30,15
1,25,15
1,22,15
1,17,15
2,14,15
2,13,15
2,9,15
4,8,15
4,6,15
4,5,15
5,4,15
9,3,15
11,2,15
13,1,15
13,0,15
0,42,14
0,41,14
0,35,14
0,33,14
1,32,14
1,20,14
1,19,14
2,18,14
2,14,14
2,13,14
2,10,14
3,9,14
3,8,14
5,6,14
5,5,14
5,3,14
15,2,14
17,1,14
18,0,14
0,49,13
0,36,13
1,25,13
1,23,13
1,22,13
2,19,13
2,15,13
2,13,13
2,11,13
3,9,13
3,7,13
5,5,13
6,4,13
8,3,13
10,2,13
13,1,13
14,0,13
0,44,12
0,42,12
0,40,12
1,23,12
1,21,12
2,18,12
2,16,12
2,12,12
3,10,12
5,7,12
6,6,12
7,5,12
8,3,12
8,1,12
17,0,12
0,61,11
0,58,11
0,51,11
0,46,11
1,41,11
1,30,11
1,28,11
1,27,11
2,16,11
3,14,11
3,13,11
3,11,11
4,10,11
4,9,11
5,8,11
5,4,11
15,3,11
18,2,11
20,1,11
28,0,11
0,70,10
0,56,10
0,51,10
1,43,10
1,38,10
1,35,10
1,34,10
1,33,10
2,29,10
2,28,10
2,25,10
2,24,10
3,23,10
3,20,10
3,12,10
4,10,10
5,5,10
6,4,10
13,3,10
14,2,10
19,1,10
21,0,10
0,65,9
0,63,9
0,61,9
0,59,9
1,51,9
1,44,9
1,41,9
1,39,9
1,36,9
2,35,9
2,31,9
2,30,9
2,26,9
2,21,9
3,17,9
3,14,9
5,12,9
6,11,9
6,10,9
7,9,9
8,8,9
8,7,9
9,5,9
10,2,9
14,1,9
22,0,9
0,81,8
0,78,8
0,74,8
0,71,8
0,64,8
1,60,8
1,58,8
1,56,8
1,50,8
1,49,8
1,47,8
1,44,8
2,43,8
2,42,8
2,41,8
2,38,8
2,32,8
3,28,8
3,26,8
3,24,8
4,21,8
5,17,8
6,15,8
6,12,8
7,11,8
8,10,8
8,8,8
11,7,8
11,5,8
12,4,8
23,3,8
25,2,8
26,1,8
33,0,8
0,98,7
0,96,7
0,94,7
0,91,7
0,85,7
1,74,7
1,54,7
2,48,7
2,43,7
2,41,7
3,37,7
3,30,7
5,28,7
6,25,7
6,22,7
6,19,7
8,17,7
10,11,7
11,10,7
13,9,7
13,8,7
14,7,7
15,6,7
16,5,7
17,3,7
26,2,7
28,1,7
35,0,7
0,117,6
0,104,6
0,99,6
1,93,6
1,82,6
1,81,6
1,75,6
1,74,6
2,71,6
2,70,6
2,65,6
2,54,6
3,42,6
4,38,6
5,32,6
6,30,6
8,25,6
8,24,6
8,23,6
9,22,6
10,21,6
10,17,6
12,15,6
14,12,6
16,9,6
19,8,6
20,7,6
21,6,6
21,5,6
24,4,6
29,3,6
32,2,6
36,1,6
80,0,6
0,167,5
0,153,5
0,152,5
0,150,5
0,140,5
0,135,5
0,133,5
0,131,5
1,117,5
1,113,5
1,108,5
1,103,5
1,100,5
1,97,5
1,95,5
2,92,5
2,87,5
2,85,5
2,84,5
3,80,5
3,78,5
4,75,5
4,68,5
5,60,5
9,59,5
12,57,5
12,56,5
13,54,5
13,52,5
14,51,5
15,48,5
19,47,5
20,44,5
28,41,5
31,37,5
36,36,5
37,35,5
41,33,5
42,31,5
43,28,5
55,27,5
55,26,5
58,22,5
60,20,5
64,19,5
66,17,5
72,15,5
75,13,5
95,12,5
110,11,5
115,10,5
117,9,5
126,8,5
128,7,5
136,6,5
147,5,5
153,4,5
0,23,18
1,22,18
1,16,18
1,15,18
1,12,18
2,11,18
2,6,18
4,5,18
5,4,18
6,3,18
7,1,18
10,0,18
0,36,17
0,35,17
0,30,17
0,28,17
0,21,17
1,19,17
1,17,17
1,13,17
2,12,17
2,11,17
3,9,17
3,6,17
4,5,17
5,3,17
6,2,17
8,1,17
10,0,17
0,42,16
0,37,16
0,33,16
0,32,16
0,29,16
0,25,16
1,23,16
1,21,16
1,19,16
1,18,16
1,16,16
2,15,16
2,12,16
2,8,16
3,7,16
3,6,16
4,5,16
5,4,16
9,1,16
16,0,16
0,43,15
0,41,15
0,38,15
0,36,15
0,35,15
0,32,15
0,25,15
1,23,15
1,20,15
1,18,15
2,9,15
3,8,15
4,7,15
4,6,15
5,2,15
11,1,15
21,0,15
0,40,14
0,34,14
0,32,14
0,30,14
1,28,14
1,17,14
2,16,14
2,11,14
3,8,14
4,7,14
5,5,14
5,4,14
8,3,14
9,2,14
11,1,14
15,0,14
0,46,13
0,42,13
0,35,13
0,31,13
1,26,13
1,24,13
1,23,13
1,21,13
2,20,13
2,19,13
2,16,13
3,7,13
4,4,13
14,3,13
15,2,13
17,1,13
21,0,13
0,51,12
0,50,12
0,49,12
0,44,12
0,42,12
1,34,12
1,24,12
1,20,12
2,18,12
2,17,12
2,16,12
3,13,12
3,10,12
5,9,12
5,4,12
7,3,12
7,2,12
12,1,12
15,0,12
0,52,11
0,50,11
0,41,11
1,39,11
1,36,11
1,26,11
1,24,11
2,21,11
2,20,11
2,17,11
3,16,11
3,15,11
4,13,11
4,12,11
4,3,11
14,2,11
22,1,11
25,0,11
0,71,10
0,64,10
0,61,10
0,59,10
0,58,10
0,48,10
1,35,10
1,28,10
2,27,10
2,25,10
2,23,10
2,21,10
3,14,10
3,13,10
5,12,10
5,11,10
5,7,10
7,3,10
25,1,10
32,0,10
0,65,9
0,61,9
0,53,9
1,48,9
1,43,9
1,40,9
1,39,9
1,35,9
2,31,9
2,28,9
2,27,9
2,26,9
3,25,9
3,21,9
4,17,9
5,12,9
6,11,9
6,8,9
6,7,9
8,6,9
10,4,9
16,3,9
18,2,9
22,1,9
28,0,9
0,96,8
0,85,8
0,84,8
0,80,8
0,74,8
0,73,8
0,68,8
1,60,8
1,58,8
1,53,8
1,51,8
1,42,8
2,38,8
2,29,8
3,28,8
3,26,8
5,21,8
5,19,8
6,16,8
6,14,8
8,13,8
8,12,8
9,11,8
9,10,8
10,5,8
11,2,8
18,1,8
29,0,8
0,92,7
0,86,7
0,81,7
0,78,7
1,69,7
1,66,7
1,58,7
1,51,7
2,46,7
3,45,7
3,36,7
3,33,7
4,27,7
5,26,7
5,23,7
7,19,7
8,16,7
9,13,7
12,10,7
14,5,7
17,4,7
17,3,7
24,2,7
26,1,7
31,0,7
0,116,6
0,114,6
0,112,6
0,106,6
1,94,6
1,81,6
1,80,6
1,73,6
1,72,6
2,69,6
2,68,6
2,51,6
3,45,6
3,44,6
5,37,6
6,33,6
6,30,6
7,29,6
10,25,6
10,24,6
11,15,6
15,13,6
17,12,6
18,6,6
22,5,6
24,4,6
28,3,6
35,2,6
47,1,6
157,0,6
0,142,5
0,137,5
1,93,5
2,83,5
2,81,5
3,79,5
3,77,5
4,73,5
4,69,5
6,66,5
6,61,5
9,57,5
16,56,5
16,53,5
17,46,5
22,45,5
23,44,5
24,39,5
37,36,5
38,35,5
40,32,5
51,30,5
55,28,5
61,25,5
67,23,5
73,22,5
79,20,5
91,19,5
92,17,5
102,16,5
111,15,5
118,14,5
119,12,5
123,11,5
131,10,5
132,9,5
133,8,5
147,6,5
151,5,5
177,4,5
186,3,5
257,2,5
0,37,18
0,36,18
0,35,18
0,34,18
0,32,18
0,29,18
0,20,18
0,19,18
1,18,18
1,17,18
1,15,18
1,14,18
1,12,18
2,10,18
2,7,18
3,4,18
6,3,18
10,2,18
12,1,18
13,0,18
0,37,17
0,31,17
0,29,17
0,27,17
0,25,17
1,22,17
1,19,17
1,15,17
1,14,17
2,12,17
2,11,17
2,9,17
3,7,17
4,5,17
5,4,17
6,2,17
9,1,17
10,0,17
0,29,16
1,23,16
1,21,16
1,19,16
1,18,16
1,17,16
2,10,16
3,9,16
3,8,16
4,7,16
4,5,16
5,4,16
6,3,16
7,2,16
11,1,16
14,0,16
0,38,15
0,33,15
0,32,15
0,31,15
0,29,15
1,24,15
1,17,15
2,13,15
2,12,15
2,10,15
3,8,15
3,6,15
4,5,15
5,4,15
6,3,15
10,1,15
14,0,15
0,42,14
0,37,14
0,35,14
1,33,14
1,32,14
1,29,14
1,24,14
1,20,14
1,19,14
2,16,14
2,11,14
2,8,14
4,7,14
4,6,14
5,4,14
9,3,14
11,1,14
13,0,14
0,51,13
0,50,13
0,47,13
0,40,13
0,39,13
1,31,13
1,29,13
1,24,13
1,19,13
2,12,13
3,11,13
3,8,13
4,7,13
5,5,13
7,4,13
7,3,13
10,2,13
11,1,13
16,0,13
0,47,12
0,46,12
0,43,12
0,35,12
1,32,12
1,31,12
1,25,12
2,24,12
2,16,12
3,15,12
3,13,12
4,8,12
6,4,12
8,2,12
13,1,12
14,0,12
0,65,11
0,57,11
0,55,11
0,53,11
0,52,11
0,44,11
1,40,11
1,35,11
1,30,11
1,29,11
2,25,11
2,19,11
2,16,11
3,14,11
3,12,11
4,10,11
4,9,11
4,5,11
6,3,11
10,2,11
11,1,11
17,0,11
0,64,10
0,63,10
0,60,10
0,58,10
0,56,10
0,53,10
1,50,10
1,41,10
1,36,10
1,35,10
1,33,10
1,31,10
1,29,10
2,27,10
2,25,10
2,24,10
2,23,10
2,20,10
3,18,10
3,14,10
4,13,10
4,9,10
4,3,10
17,2,10
19,1,10
20,0,10
0,74,9
0,61,9
0,52,9
1,51,9
1,49,9
1,45,9
1,35,9
1,32,9
2,29,9
2,26,9
3,24,9
3,19,9
4,15,9
4,13,9
5,8,9
10,5,9
10,4,9
18,3,9
18,2,9
27,1,9
28,0,9
0,87,8
0,80,8
0,79,8
0,66,8
1,55,8
1,53,8
1,43,8
1,42,8
2,35,8
2,34,8
2,30,8
2,28,8
3,27,8
3,20,8
4,18,8
5,17,8
6,13,8
8,11,8
9,10,8
10,9,8
10,8,8
12,7,8
13,6,8
14,4,8
28,3,8
34,1,8
38,0,8
0,105,7
0,100,7
0,98,7
0,93,7
0,90,7
0,74,7
1,69,7
1,68,7
1,48,7
2,47,7
2,35,7
3,34,7
4,33,7
4,29,7
4,23,7
5,20,7
5,18,7
8,16,7
8,13,7
9,11,7
15,8,7
18,7,7
19,6,7
21,5,7
23,4,7
23,3,7
32,2,7
36,1,7
68,0,7
0,121,6
0,115,6
0,109,6
0,105,6
1,90,6
1,84,6
1,76,6
1,72,6
2,57,6
2,54,6
3,52,6
4,45,6
4,40,6
5,38,6
6,34,6
7,32,6
8,30,6
8,24,6
10,22,6
10,20,6
11,19,6
12,14,6
19,13,6
20,11,6
20,9,6
21,7,6
25,6,6
29,4,6
42,3,6
46,2,6
57,1,6
68,0,6
0,135,5
0,133,5
0,127,5
1,121,5
1,95,5
1,91,5
2,78,5
3,77,5
4,74,5
4,72,5
5,70,5
5,62,5
6,61,5
6,58,5
8,54,5
9,52,5
11,50,5
12,43,5
20,37,5
25,31,5
31,29,5
35,26,5
39,25,5
42,22,5
47,20,5
53,19,5
55,18,5
58,16,5
65,15,5
67,14,5
70,13,5
72,12,5
78,10,5
87,9,5
96,7,5
102,6,5
105,5,5
108,4,5
117,3,5
134,2,5
0,27,18
0,20,18
1,13,18
1,12,18
2,11,18
2,9,18
3,6,18
3,5,18
4,4,18
5,3,18
8,2,18
12,1,18
14,0,18
0,31,17
0,26,17
0,24,17
1,18,17
1,16,17
1,15,17
1,14,17
2,9,17
3,8,17
3,6,17
4,5,17
5,4,17
6,2,17
7,1,17
8,0,17
0,30,16
0,29,16
1,26,16
1,25,16
1,21,16
1,16,16
2,12,16
2,10,16
3,6,16
4,5,16
4,4,16
7,3,16
9,2,16
11,1,16
13,0,16
0,42,15
0,40,15
0,39,15
0,34,15
0,32,15
0,30,15
1,25,15
1,22,15
1,19,15
1,15,15
2,10,15
3,8,15
3,7,15
4,6,15
4,5,15
5,4,15
10,3,15
11,2,15
13,1,15
14,0,15
0,37,14
0,33,14
0,30,14
1,21,14
1,19,14
2,16,14
2,14,14
2,12,14
3,9,14
4,5,14
4,4,14
4,2,14
14,1,14
14,0,14
0,51,13
0,48,13
0,43,13
0,42,13
0,41,13
0,37,13
1,28,13
1,20,13
2,18,13
2,15,13
2,13,13
3,11,13
3,8,13
4,7,13
4,5,13
4,3,13
11,2,13
13,1,13
18,0,13
0,49,12
0,46,12
0,40,12
1,37,12
1,33,12
1,30,12
1,25,12
1,23,12
2,22,12
2,13,12
3,12,12
3,10,12
4,8,12
5,5,12
7,4,12
7,3,12
12,2,12
18,1,12
21,0,12
0,56,11
0,53,11
0,50,11
0,48,11
0,45,11
0,42,11
1,32,11
1,26,11
2,22,11
2,16,11
3,13,11
3,12,11
4,11,11
4,6,11
7,5,11
9,4,11
9,3,11
9,2,11
12,0,11
0,73,10
0,72,10
0,65,10
0,56,10
0,51,10
0,50,10
1,43,10
1,32,10
1,29,10
2,24,10
3,20,10
3,17,10
4,10,10
6,9,10
7,1,10
25,0,10
0,72,9
0,69,9
0,58,9
0,57,9
1,39,9
1,38,9
1,36,9
1,34,9
2,29,9
2,28,9
2,24,9
2,23,9
3,22,9
3,18,9
3,7,9
6,6,9
8,5,9
10,3,9
17,2,9
20,1,9
24,0,9
1,64,8
1,61,8
1,60,8
1,56,8
1,55,8
1,44,8
2,43,8
2,36,8
2,34,8
3,27,8
3,23,8
4,19,8
5,16,8
5,14,8
6,12,8
7,11,8
9,8,8
10,7,8
10,3,8
25,2,8
31,1,8
37,0,8
0,103,7
0,88,7
0,84,7
1,72,7
1,70,7
1,65,7
1,43,7
3,37,7
3,36,7
3,31,7
4,29,7
5,24,7
6,22,7
6,16,7
8,12,7
11,11,7
11,7,7
13,5,7
15,4,7
20,3,7
29,2,7
35,1,7
36,0,7
0,107,6
0,105,6
1,84,6
1,64,6
2,63,6
2,62,6
2,60,6
3,59,6
3,55,6
3,39,6
5,36,6
6,35,6
6,33,6
9,31,6
9,28,6
10,27,6
12,23,6
12,22,6
14,21,6
16,20,6
17,18,6
19,16,6
19,15,6
21,14,6
21,12,6
25,11,6
26,10,6
28,9,6
29,8,6
32,7,6
35,6,6
38,5,6
38,4,6
51,3,6
62,2,6
66,1,6
98,0,6
0,149,5
0,144,5
0,140,5
0,136,5
0,133,5
1,120,5
1,116,5
1,104,5
1,103,5
1,102,5
1,93,5
2,90,5
2,87,5
2,85,5
2,78,5
3,77,5
3,76,5
5,74,5
5,69,5
6,63,5
7,59,5
12,58,5
13,50,5
17,49,5
18,43,5
21,36,5
23,35,5
30,33,5
32,31,5
37,28,5
44,27,5
53,26,5
54,25,5
56,23,5
57,22,5
60,19,5
69,17,5
71,16,5
72,14,5
76,11,5
92,10,5
95,9,5
97,6,5
124,5,5
166,4,5
1824,3,5
2163,2,5
0,27,18
0,26,18
1,25,18
1,20,18
1,15,18
2,11,18
2,8,18
2,6,18
3,4,18
3,3,18
9,2,18
14,1,18
15,0,18
0,31,17
0,29,17
0,24,17
1,22,17
1,21,17
1,18,17
1,17,17
1,14,17
1,13,17
1,10,17
4,9,17
4,7,17
4,6,17
5,4,17
8,3,17
10,2,17
12,1,17
16,0,17
0,36,16
0,33,16
0,30,16
0,24,16
1,22,16
1,18,16
1,14,16
2,11,16
2,9,16
3,5,16
5,4,16
5,1,16
15,0,16
0,44,15
0,43,15
0,38,15
0,37,15
0,35,15
0,34,15
0,32,15
0,30,15
1,23,15
1,20,15
1,14,15
2,13,15
2,10,15
3,8,15
3,7,15
4,5,15
5,3,15
12,2,15
13,1,15
17,0,15
0,54,14
0,36,14
0,35,14
0,34,14
1,31,14
1,29,14
1,21,14
1,20,14
2,14,14
3,12,14
3,11,14
4,8,14
4,7,14
5,4,14
9,3,14
11,2,14
12,1,14
14,0,14
0,46,13
0,45,13
0,42,13
0,36,13
1,29,13
1,26,13
1,24,13
1,22,13
2,21,13
2,18,13
3,14,13
3,12,13
3,10,13
4,6,13
5,3,13
15,2,13
17,1,13
24,0,13
0,50,12
0,49,12
0,41,12
0,32,12
1,28,12
1,23,12
1,22,12
1,21,12
1,16,12
2,15,12
3,13,12
3,12,12
4,10,12
4,7,12
6,4,12
11,2,12
15,1,12
17,0,12
0,47,11
0,44,11
1,38,11
1,30,11
1,27,11
1,26,11
2,24,11
2,18,11
2,14,11
3,12,11
4,10,11
4,9,11
4,8,11
5,6,11
6,4,11
7,3,11
9,2,11
20,0,11
0,68,10
0,62,10
0,55,10
0,50,10
1,46,10
1,33,10
2,30,10
2,29,10
2,28,10
2,25,10
2,21,10
3,18,10
3,17,10
3,13,10
4,11,10
4,9,10
5,8,10
5,7,10
6,5,10
7,3,10
11,1,10
18,0,10
0,75,9
0,66,9
0,62,9
0,61,9
1,43,9
1,35,9
2,34,9
2,29,9
2,28,9
3,24,9
3,19,9
4,17,9
4,16,9
4,14,9
5,13,9
5,12,9
5,11,9
6,9,9
7,8,9
8,5,9
9,4,9
15,3,9
18,2,9
20,1,9
21,0,9
0,81,8
0,73,8
0,72,8
1,51,8
1,45,8
1,43,8
2,33,8
2,32,8
3,29,8
3,28,8
4,23,8
5,21,8
5,14,8
7,11,8
8,6,8
9,5,8
12,4,8
18,3,8
20,2,8
26,1,8
30,0,8
0,99,7
0,96,7
0,87,7
0,81,7
0,77,7
1,61,7
1,51,7
2,44,7
2,42,7
2,39,7
2,36,7
3,31,7
4,26,7
5,24,7
5,22,7
6,21,7
6,18,7
6,17,7
7,10,7
8,7,7
14,4,7
38,3,7
44,2,7
52,1,7
53,0,7
0,112,6
0,110,6
0,107,6
0,99,6
1,88,6
1,76,6
1,74,6
1,65,6
2,57,6
2,56,6
3,47,6
4,42,6
5,41,6
5,37,6
6,28,6
8,27,6
9,22,6
12,18,6
15,16,6
16,15,6
18,12,6
19,11,6
20,10,6
22,8,6
24,6,6
26,2,6
56,1,6
278,0,6
0,138,5
0,123,5
1,114,5
1,105,5
1,95,5
1,93,5
2,84,5
2,83,5
3,81,5
3,71,5
4,69,5
5,68,5
6,67,5
6,63,5
7,62,5
7,61,5
8,60,5
8,57,5
9,50,5
13,48,5
14,47,5
15,44,5
18,39,5
25,37,5
27,36,5
29,35,5
30,34,5
30,33,5
31,26,5
41,25,5
43,24,5
46,21,5
49,15,5
59,14,5
60,13,5
61,12,5
65,11,5
68,9,5
70,7,5
74,6,5
78,5,5
80,4,5
87,3,5
104,2,5
908,1,5
0,31,18
0,28,18
0,27,18
0,24,18
1,16,18
1,13,18
2,11,18
2,8,18
3,7,18
4,6,18
4,5,18
4,3,18
9,2,18
10,1,18
12,0,18
0,37,17
0,36,17
0,35,17
0,32,17
0,30,17
0,29,17
0,28,17
0,26,17
1,25,17
1,19,17
1,17,17
1,16,17
1,13,17
2,12,17
2,11,17
2,10,17
3,9,17
3,7,17
4,3,17
9,1,17
19,0,17
0,35,16
0,28,16
1,27,16
1,21,16
1,16,16
2,13,16
2,11,16
2,10,16
3,9,16
3,5,16
5,4,16
7,3,16
9,2,16
12,1,16
14,0,16
0,40,15
0,38,15
0,36,15
0,33,15
0,31,15
0,30,15
1,24,15
1,23,15
1,21,15
1,19,15
2,13,15
2,11,15
3,8,15
3,7,15
4,6,15
5,2,15
13,1,15
15,0,15
0,45,14
0,44,14
0,42,14
0,37,14
0,34,14
1,31,14
1,27,14
1,25,14
1,22,14
2,20,14
2,18,14
2,16,14
3,15,14
3,12,14
3,11,14
4,9,14
4,6,14
5,5,14
6,2,14
14,1,14
15,0,14
0,52,13
0,40,13
0,38,13
1,28,13
1,25,13
1,22,13
2,18,13
2,14,13
2,13,13
3,12,13
4,10,13
4,9,13
4,7,13
5,6,13
5,4,13
11,2,13
16,1,13
18,0,13
0,50,12
0,48,12
0,41,12
1,37,12
1,36,12
1,31,12
1,29,12
1,27,12
1,24,12
1,21,12
2,17,12
2,16,12
3,15,12
4,13,12
4,11,12
5,6,12
7,4,12
15,3,12
20,2,12
20,0,12
0,50,11
0,47,11
0,45,11
1,42,11
1,39,11
1,20,11
2,17,11
2,16,11
3,12,11
4,11,11
4,9,11
6,7,11
6,6,11
8,5,11
8,3,11
11,2,11
17,1,11
20,0,11
0,66,10
0,65,10
0,62,10
0,56,10
0,55,10
0,49,10
1,46,10
1,41,10
1,37,10
1,30,10
2,28,10
2,24,10
2,22,10
2,21,10
3,20,10
3,18,10
3,17,10
4,16,10
4,13,10
6,11,10
6,7,10
6,6,10
7,4,10
16,3,10
18,2,10
23,1,10
23,0,10
0,66,9
0,60,9
0,59,9
0,57,9
1,50,9
1,46,9
1,43,9
1,37,9
1,34,9
2,28,9
2,25,9
2,18,9
4,12,9
5,10,9
6,8,9
8,5,9
10,3,9
15,1,9
18,0,9
0,70,8
0,69,8
1,64,8
1,51,8
1,50,8
1,48,8
1,47,8
1,42,8
1,38,8
2,35,8
2,33,8
3,32,8
4,28,8
4,22,8
5,19,8
6,18,8
6,17,8
7,16,8
8,14,8
8,12,8
10,6,8
13,5,8
13,2,8
19,1,8
20,0,8
0,98,7
0,86,7
0,80,7
1,56,7
1,45,7
2,42,7
2,40,7
3,39,7
3,37,7
4,33,7
4,22,7
8,19,7
8,18,7
9,13,7
11,10,7
14,7,7
14,6,7
22,5,7
22,4,7
23,3,7
33,2,7
38,1,7
44,0,7
0,134,6
0,124,6
0,123,6
0,114,6
0,99,6
1,73,6
2,52,6
2,51,6
3,50,6
4,43,6
5,36,6
7,31,6
10,28,6
12,26,6
13,25,6
13,23,6
14,20,6
17,17,6
23,13,6
28,12,6
30,6,6
32,4,6
42,3,6
50,2,6
68,1,6
87,0,6
0,154,5
0,142,5
0,134,5
0,132,5
1,129,5
1,115,5
1,108,5
1,104,5
1,91,5
2,78,5
3,77,5
4,76,5
5,74,5
5,69,5
6,64,5
6,62,5
8,60,5
10,56,5
10,49,5
15,48,5
17,44,5
19,42,5
21,41,5
25,38,5
29,36,5
31,30,5
36,27,5
42,26,5
45,25,5
46,24,5
49,23,5
51,22,5
52,21,5
54,19,5
56,17,5
59,15,5
62,13,5
68,11,5
78,9,5
83,8,5
85,7,5
86,6,5
88,5,5
102,4,5
116,3,5
119,2,5
394,1,5
